Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								332	1.19650503
								333	1.19650503
								334	1.85422777
								335	1.19650503
								336	1.92791100
								337	1.19650503
								338	6.44558768
								339	9.10804666
								340	6.54526220
								341	1.59184079
								342	1.92791100
								343	1.92791100
								344	1.59184079
								345	1.92791100
								346	1.85422777
								347	1.19650503
								348	4.77789220
								349	1.19650503
								350	1.92791100
								351	1.19650503
								352	1.92791100
								353	1.85422777
								354	1.92791100
								355	1.85422777
								356	1.85422777
								357	1.85422777
								358	1.85422777
								359	1.19650503
								360	1.92791100
								361	1.19650503
								362	3.95611446
								363	3.95611446
								364	3.95611446
								365	1.57247051
								366	6.02561875
								367	1.59184079
								368	1.59184079
								369	1.59184079
								370	4.35574409
								371	1.19650503
								372	1.19650503
								373	1.85422777
								374	1.19650503
								375	1.19650503
								376	1.19650503
								377	1.92791100
								378	1.59184079
								379	1.85422777
								380	1.19650503
								381	1.19650503
								382	4.51809978
								383	5.54856308
								384	7.01962642
								385	4.50615531
								386	4.56756212
								387	1.19650503
								388	4.35574409
								389	1.59184079
								390	4.50615531
								391	4.64323816
								392	1.19650503
								393	1.92791100
								394	1.85422777
								395	4.50615531
								396	1.92791100
								397	1.85422777
								398	1.19650503
								399	4.77789220
								400	1.19650503
								401	1.19650503
								402	1.19650503
								403	1.19650503
								404	1.59184079
								405	1.85422777
								406	4.56756212
								407	6.97267171
								408	4.51809978
								409	1.92791100
								410	6.77584674
								411	1.85422777
								412	4.92787471
								413	5.54856308
								414	6.30342358
								415	1.19650503
								416	6.39348934
								417	1.19650503
								418	1.19650503
								419	1.19650503
								420	1.19650503
								421	1.85422777
								422	1.19650503
								423	6.39576499
								424	1.19650503
								425	1.59184079
								426	1.85422777
								427	1.19650503
								428	1.59184079
								429	1.92791100
								430	1.19650503
								431	1.19650503
								432	1.19650503
								433	1.92791100
								434	1.85422777
								435	1.92791100
								436	1.92791100
								437	1.59184079
								438	1.85422777
								439	1.85422777
								440	1.85422777
								441	1.19650503
								442	1.19650503
								443	6.54526220
								444	1.19650503
								445	6.85154258
								446	5.54856308
								447	1.85422777
								448	1.59184079
								449	1.85422777
								450	1.92791100
								451	1.19650503
								452	1.19650503
								453	6.84814099
								454	1.19650503
								455	1.59184079
								456	1.19650503
								457	1.59184079
								458	1.19650503
								459	1.19650503
								460	1.85422777
								461	1.19650503
								462	1.92791100
								463	1.59184079
								464	1.85422777
								465	4.51809978
								466	5.96810656
								467	1.92791100
								468	1.19650503
								469	1.59184079
								470	1.59184079
								471	1.59184079
								472	1.19650503
								473	1.19650503
								474	1.19650503
								475	1.59184079
								476	1.85422777
								477	1.92791100
								478	1.92791100
								479	1.92791100
								480	1.19650503
								481	1.85422777
								482	1.85422777
								483	1.19650503
								484	1.92791100
								485	1.19650503
								486	1.85422777
								487	1.19650503
								488	1.59184079
								489	1.59184079
								490	1.59184079
								491	1.59184079
								492	1.19650503
								493	1.59184079
								494	1.85422777
								495	1.19650503
								496	1.85422777
								497	1.92791100
								498	1.59184079
								499	5.90968667
								500	4.50615531
								501	1.19650503
								502	1.92791100
								503	1.59184079
								504	1.59184079
								505	1.59184079
								506	1.85422777
								507	1.19650503
								508	1.19650503
								509	1.19650503
								510	1.59184079
								511	6.30342358
								512	1.85422777
								513	4.56756212
								514	1.19650503
								515	1.19650503
								516	1.59184079
								517	1.19650503
								518	1.92791100
								519	1.85422777
								520	4.50615531
								521	4.77789220
								522	1.19650503
								523	1.19650503
								524	1.85422777
								525	6.73045501
								526	1.19650503
								527	1.19650503
								528	1.59184079
								529	1.19650503
								530	1.19650503
								531	7.59602110
								532	1.19650503
								533	1.59184079
								534	1.85422777
								535	1.92791100
								536	1.59184079
								537	1.85422777
								538	1.59184079
								539	1.92791100
								540	1.59184079
								541	1.59184079
								542	1.19650503
								543	1.92791100
								544	1.19650503
								545	1.19650503
								546	1.59184079
								547	1.19650503
								548	1.59184079
								549	1.85422777
								550	1.19650503
								551	1.59184079
								552	1.92791100
								553	1.19650503
								554	1.92791100
								555	1.59184079
								556	5.94246503
								557	1.19650503
								558	1.59184079
								559	1.19650503
								560	1.92791100
								561	1.59184079
								562	1.85422777
								563	1.85422777
								564	1.19650503
								565	1.19650503
								566	1.19650503
								567	1.19650503
								568	5.94246503
								569	1.85422777
								570	1.59184079
								571	1.19650503
								572	1.19650503
								573	1.19650503
								574	1.92791100
								575	1.92791100
								576	1.19650503
								577	1.59184079
								578	1.59184079
								579	1.85422777
								580	1.92791100
								581	1.92791100
								582	1.59184079
								583	1.92791100
								584	1.92791100
								585	1.85422777
								586	1.92791100
								587	1.59184079
								588	1.85422777
								589	1.85422777
								590	1.59184079
								591	1.19650503
								592	6.34448253
								593	1.19650503
								594	5.22051353
								595	1.59184079
								596	1.59184079
								597	5.66112748
								598	5.22051353
								599	1.59184079
								600	1.85422777
								601	1.19650503
								602	1.92791100
								603	1.19650503
								604	1.92791100
								605	1.92791100
								606	1.19650503
								607	1.92791100
								608	1.59184079
								609	1.59184079
								610	1.85422777
								611	1.92791100
								612	1.85422777
								613	4.50615531
								614	1.59184079
								615	1.85422777
								616	4.64323816
								617	1.85422777
								618	1.19650503
								619	1.19650503
								620	1.85422777
								621	1.59184079
								622	1.92791100
								623	1.19650503
								624	1.85422777
								625	1.19650503
								626	1.19650503
								627	1.19650503
								628	1.59184079
								629	1.59184079
								630	1.59184079
								631	1.59184079
								632	1.92791100
								633	5.90780525
								634	1.85422777
								635	1.59184079
								636	1.19650503
								637	1.19650503
								638	1.59184079
								639	1.59184079
								640	1.85422777
								641	1.59184079
								642	1.19650503
								643	1.59184079
								644	1.59184079
								645	6.55744868
								646	4.35574409
								647	1.59184079
								648	4.74155290
								649	1.59184079
								650	1.85422777
								651	1.85422777
								652	1.92791100
								653	1.59184079
								654	1.85422777
								655	1.59184079
								656	1.19650503
								657	1.92791100
								658	1.59184079
								659	1.59184079
								660	1.85422777
								661	1.19650503
								662	1.85422777
								663	1.19650503
								664	1.85422777
								665	1.19650503
								666	1.59184079
								667	1.59184079
								668	1.92791100
								669	1.59184079
								670	1.59184079
								671	1.19650503
								672	1.85422777
								673	1.59184079
								674	1.85422777
								675	1.85422777
								676	1.59184079
								677	1.19650503
								678	1.92791100
								679	1.59184079
								680	1.19650503
								681	1.19650503
								682	1.19650503
								683	1.59184079
								684	1.59184079
								685	1.59184079
								686	1.85422777
								687	1.92791100
								688	1.19650503
								689	6.34448253
								690	4.64323816
								691	1.19650503
								692	1.19650503
								693	1.92791100
								694	1.92791100
								695	6.19134151
								696	6.53232395
								697	1.19650503
								698	4.35574409
								699	4.77789220
								700	1.19650503
								701	1.19650503
								702	1.92791100
								703	1.85422777
								704	1.19650503
								705	1.19650503
								706	1.92791100
								707	1.59184079
								708	7.06139847
								709	1.59184079
								710	1.19650503
								711	1.19650503
								712	5.81605166
								713	5.22051353
								714	1.19650503
								715	1.59184079
								716	1.59184079
								717	1.59184079
								718	1.19650503
								719	1.59184079
								720	4.64323816
								721	1.85422777
								722	1.19650503
								723	1.19650503
								724	6.55744868
								725	1.92791100
								726	1.19650503
								727	1.59184079
								728	1.92791100
								729	1.85422777
								730	1.85422777
								731	1.19650503
								732	1.92791100
								733	1.92791100
								734	1.85422777
								735	1.59184079
								736	1.19650503
								737	1.19650503
								738	1.92791100
								739	1.92791100
								740	1.85422777
								741	1.92791100
								742	1.85422777
								743	1.19650503
								744	1.92791100
								745	1.59184079
								746	1.59184079
								747	6.19134151
								748	1.19650503
								749	1.85422777
								750	1.92791100
								751	4.77789220
								752	4.92787471
								753	4.64323816
								754	1.85422777
								755	1.92791100
								756	1.92791100
								757	8.33862495
								758	1.19650503
								759	1.19650503
								760	1.92791100
								761	1.19650503
								762	4.51809978
								763	1.19650503
								764	1.85422777
								765	1.92791100
								766	1.92791100
								767	1.92791100
								768	1.59184079
								769	1.85422777
								770	1.19650503
								771	1.59184079
								772	1.19650503
								773	1.85422777
								774	1.85422777
								775	1.85422777
								776	1.85422777
								777	1.59184079
								778	1.85422777
								779	1.19650503
								780	4.35574409
								781	10.77120840
								782	6.54526220
								783	1.59184079
								784	1.19650503
								785	1.92791100
								786	1.19650503
								787	1.19650503
								788	1.19650503
								789	1.19650503
								790	6.19134151
								791	4.50615531
								792	1.19650503
								793	1.59184079
								794	1.92791100
								795	1.19650503
								796	1.85422777
								797	1.19650503
								798	6.39576499
								799	1.59184079
								800	1.59184079
								801	1.59184079
								802	1.85422777
								803	5.22051353
								804	1.19650503
								805	1.85422777
								806	1.92791100
								807	1.19650503
								808	1.19650503
								809	1.19650503
								810	4.56756212
								811	7.01527384
								812	1.85422777
								813	6.44558768
								814	1.19650503
								815	4.92787471
								816	1.33689192
								817	1.92791100
								818	1.92791100
								819	1.85422777
								820	7.61591381
								821	1.92791100
								822	1.19650503
								823	1.19650503
								824	1.92791100
								825	1.92791100
								826	6.48012193
								827	1.92791100
								828	1.92791100
								829	1.19650503
								830	1.85422777
								831	1.85422777
								832	1.85422777
								833	1.19650503
								834	1.92791100
								835	1.59184079
								836	1.19650503
								837	1.92791100
								838	1.85422777
								839	1.19650503
								840	1.19650503
								841	1.19650503
								842	4.35574409
								843	1.85422777
								844	1.19650503
								845	1.19650503
								846	1.92791100
								847	1.19650503
								848	4.64323816
								849	1.85422777
								850	1.19650503
								851	1.92791100
								852	1.19650503
								853	1.92791100
								854	1.85422777
								855	1.92791100
								856	1.59184079
								857	1.85422777
								858	1.85422777
								859	1.19650503
								860	1.92791100
								861	1.85422777
								862	1.85422777
								863	1.92791100
								864	1.19650503
								865	1.19650503
								866	1.59184079
								867	1.19650503
								868	5.81605166
								869	1.92791100
								870	1.92791100
								871	1.59184079
								872	1.59184079
								873	1.59184079
								874	1.85422777
								875	1.92791100
								876	1.19650503
								877	1.19650503
								878	1.92791100
								879	1.59184079
								880	1.92791100
								881	1.59184079
								882	1.92791100
								883	1.85422777
								884	1.19650503
								885	1.59184079
								886	1.19650503
								887	1.59184079
								888	1.19650503
								889	1.59184079
								890	1.59184079
								891	1.92791100
								892	1.59184079
								893	1.59184079
								894	1.59184079
								895	1.92791100
								896	1.85422777
								897	1.59184079
								898	1.19650503
								899	1.59184079
								900	1.59184079
								901	1.59184079
								902	1.85422777
								903	1.59184079
								904	4.56756212
								905	1.85422777
								906	1.59184079
								907	1.19650503
								908	1.19650503
								909	1.92791100
								910	4.50615531
								911	1.19650503
								912	1.85422777
								913	1.19650503
								914	5.36326960
								915	1.85422777
								916	1.85422777
								917	1.59184079
								918	1.19650503
								919	4.77789220
								920	6.44558768
								921	1.92791100
								922	5.81605166
								923	5.84033162
								924	6.93046112
								925	5.54856308
								926	7.00478866
								927	5.22051353
								928	1.85422777
								929	1.19650503
								930	1.19650503
								931	1.59184079
								932	1.56684899
								933	1.85422777
								934	1.19650503
								935	1.19650503
								936	1.19650503
								937	10.72209673
								938	5.94246503
								939	1.59184079
								940	4.35574409
								941	1.59184079
								942	5.22051353
								943	1.19650503
								944	6.19134151
								945	1.92791100
								946	1.59184079
								947	1.19650503
								948	1.85422777
								949	6.65945207
								950	1.85422777
								951	1.19650503
								952	1.85422777
								953	4.51809978
								954	1.85422777
								955	1.19650503
								956	1.92791100
								957	1.19650503
								958	4.92787471
								959	1.92791100
								960	1.19650503
								961	1.92791100
								962	4.77789220
								963	5.66112748
								964	1.19650503
								965	1.19650503
								966	1.92791100
								967	1.85422777
								968	1.59184079
								969	1.92791100
								970	1.85422777
								971	1.19650503
								972	1.19650503
								973	1.59184079
								974	1.19650503
								975	1.85422777
								976	1.92791100
								977	1.92791100
								978	1.85422777
								979	1.19650503
								980	1.19650503
								981	1.92791100
								982	4.74155290
								983	1.92791100
								984	1.85422777
								985	1.19650503
								986	1.59184079
								987	1.85422777
								988	1.92791100
								989	1.92791100
								990	1.19650503
								991	1.19650503
								992	1.19650503
								993	1.92791100
								994	1.85422777
								995	1.92791100
								996	1.59184079
								997	4.77789220
								998	1.59184079
								999	1.85422777
								1000	1.85422777
								1001	1.92791100
								1002	1.92791100
								1003	1.19650503
								1004	1.59184079
								1005	4.64323816
								1006	1.19650503
								1007	1.19650503
								1008	1.59184079
								1009	1.59184079
								1010	1.19650503
								1011	4.64323816
								1012	4.51809978
								1013	1.92791100
								1014	6.83303695
								1015	1.92791100
								1016	1.85422777
								1017	1.19650503
								1018	1.92791100
								1019	1.59184079
								1020	1.85422777
								1021	1.85422777
								1022	1.19650503
								1023	1.19650503
								1024	4.56756212
								1025	1.19650503
								1026	6.19134151
								1027	1.19650503
								1028	1.19650503
								1029	1.19650503
								1030	1.92791100
								1031	1.59184079
								1032	1.19650503
								1033	1.59184079
								1034	1.59184079
								1035	1.59184079
								1036	6.44558768
								1037	6.44558768
								1038	1.59184079
								1039	1.85422777
								1040	1.85422777
								1041	1.19650503
								1042	1.59184079
								1043	1.19650503
								1044	1.59184079
								1045	5.22051353
								1046	4.50615531
								1047	6.44558768
								1048	1.92791100
								1049	1.92791100
								1050	1.19650503
								1051	1.92791100
								1052	1.19650503
								1053	1.85422777
								1054	1.85422777
								1055	1.85422777
								1056	1.59184079
								1057	1.19650503
								1058	1.19650503
								1059	5.36326960
								1060	1.85422777
								1061	5.47783515
								1062	1.19650503
								1063	1.19650503
								1064	1.59184079
								1065	4.74155290
								1066	1.85422777
								1067	1.92791100
								1068	1.19650503
								1069	1.59184079
								1070	1.59184079
								1071	11.60818172
								1072	1.59184079
								1073	4.50615531
								1074	1.59184079
								1075	1.85422777
								1076	1.92791100
								1077	1.19650503
								1078	1.92791100
								1079	1.59184079
								1080	10.10589793
								1081	1.19650503
								1082	1.19650503
								1083	8.88497276
								1084	1.59184079
								1085	1.59184079
								1086	1.85422777
								1087	1.19650503
								1088	1.92791100
								1089	1.59184079
								1090	1.59184079
								1091	1.59184079
								1092	1.59184079
								1093	4.77789220
								1094	1.19650503
								1095	1.19650503
								1096	4.35574409
								1097	1.59184079
								1098	5.94246503
								1099	10.37537796
								1100	6.25314279
								1101	6.34448253
								1102	1.59184079
								1103	5.94246503
								1104	1.19650503
								1105	6.19134151
								1106	7.61591381
								1107	7.00478866
								1108	1.85422777
								1109	1.19650503
								1110	1.59184079
								1111	1.85422777
								1112	1.19650503
								1113	4.35574409
								1114	1.59184079
								1115	1.19650503
								1116	6.39576499
								1117	4.51809978
								1118	1.56684899
								1119	1.19650503
								1120	1.19650503
								1121	1.59184079
								1122	7.89389546
								1123	1.85422777
								1124	4.50615531
								1125	1.19650503
								1126	6.39576499
								1127	5.66112748
								1128	1.59184079
								1129	1.19650503
								1130	1.19650503
								1131	1.19650503
								1132	1.59184079
								1133	1.59184079
								1134	1.19650503
								1135	1.85422777
								1136	1.85422777
								1137	4.74155290
								1138	1.19650503
								1139	1.59184079
								1140	1.59184079
								1141	1.59184079
								1142	4.51809978
								1143	5.90780525
								1144	4.77789220
								1145	5.22051353
								1146	1.19650503
								1147	1.19650503
								1148	1.19650503
								1149	1.92791100
								1150	1.85422777
								1151	1.19650503
								1152	1.85422777
								1153	1.19650503
								1154	1.92791100
								1155	1.92791100
								1156	1.59184079
								1157	1.92791100
								1158	1.19650503
								1159	1.85422777
								1160	1.19650503
								1161	1.92791100
								1162	1.19650503
								1163	1.19650503
								1164	1.19650503
								1165	1.85422777
								1166	1.85422777
								1167	5.81605166
								1168	1.33689192
								1169	9.23934405
								1170	1.19650503
								1171	1.19650503
								1172	11.06745243
								1173	5.66112748
								1174	6.53981048
								1175	1.92791100
								1176	1.92791100
								1177	1.59184079
								1178	1.92791100
								1179	1.59184079
								1180	1.19650503
								1181	1.19650503
								1182	1.85422777
								1183	1.19650503
								1184	1.92791100
								1185	1.19650503
								1186	6.47481160
								1187	4.77789220
								1188	5.22051353
								1189	1.19650503
								1190	1.92791100
								1191	1.85422777
								1192	1.19650503
								1193	1.59184079
								1194	1.59184079
								1195	1.92791100
								1196	1.59184079
								1197	1.19650503
								1198	1.19650503
								1199	1.92791100
								1200	1.92791100
								1201	1.92791100
								1202	1.19650503
								1203	1.19650503
								1204	1.19650503
								1205	1.92791100
								1206	1.19650503
								1207	1.85422777
								1208	1.92791100
								1209	10.16172999
								1210	5.22051353
								1211	4.77789220
								1212	7.19766396
								1213	4.51809978
								1214	7.71324974
								1215	1.59184079
								1216	1.59184079
								1217	1.19650503
								1218	1.19650503
								1219	1.92791100
								1220	1.59184079
								1221	1.19650503
								1222	6.65945207
								1223	5.96810656
								1224	1.19650503
								1225	8.49312208
								1226	1.19650503
								1227	6.02135412
								1228	1.19650503
								1229	1.92791100
								1230	1.59184079
								1231	1.19650503
								1232	1.19650503
								1233	4.64323816
								1234	1.92791100
								1235	1.19650503
								1236	5.36326960
								1237	6.48012193
								1238	1.19650503
								1239	1.19650503
								1240	1.59184079
								1241	1.59184079
								1242	1.59184079
								1243	1.59184079
								1244	1.85422777
								1245	6.64578352
								1246	1.85422777
								1247	1.19650503
								1248	1.59184079
								1249	1.59184079
								1250	1.85422777
								1251	1.85422777
								1252	6.93046112
								1253	4.74155290
								1254	1.92791100
								1255	1.59184079
								1256	1.19650503
								1257	1.85422777
								1258	1.19650503
								1259	1.19650503
								1260	1.85422777
								1261	1.92791100
								1262	1.19650503
								1263	1.19650503
								1264	1.85422777
								1265	1.85422777
								1266	1.19650503
								1267	1.19650503
								1268	1.59184079
								1269	1.85422777
								1270	1.19650503
								1271	1.92791100
								1272	1.19650503
								1273	5.54856308
								1274	1.19650503
								1275	5.22051353
								1276	1.19650503
								1277	1.19650503
								1278	1.59184079
								1279	1.85422777
								1280	1.85422777
								1281	6.48012193
								1282	1.92791100
								1283	1.59184079
								1284	1.19650503
								1285	1.19650503
								1286	8.23316466
								1287	1.92791100
								1288	1.19650503
								1289	1.92791100
								1290	4.51809978
								1291	9.10804666
								1292	1.59184079
								1293	1.59184079
								1294	7.79909272
								1295	1.19650503
								1296	1.19650503
								1297	1.92791100
								1298	1.59184079
								1299	4.74155290
								1300	1.19650503
								1301	1.19650503
								1302	1.92791100
								1303	1.19650503
								1304	8.33862495
								1305	1.59184079
								1306	1.59184079
								1307	1.59184079
								1308	1.59184079
								1309	1.92791100
								1310	1.19650503
								1311	1.19650503
								1312	1.19650503
								1313	1.59184079
								1314	1.59184079
								1315	1.19650503
								1316	1.92791100
								1317	1.19650503
								1318	1.59184079
								1319	1.92791100
								1320	1.19650503
								1321	1.92791100
								1322	1.59184079
								1323	1.85422777
								1324	1.19650503
								1325	1.59184079
								1326	1.59184079
								1327	4.74155290
								1328	1.19650503
								1329	6.22172304
								1330	4.92787471
								1331	1.19650503
								1332	1.19650503
								1333	1.59184079
								1334	5.54856308
								1335	1.92791100
								1336	1.59184079
								1337	1.85422777
								1338	4.51809978
								1339	1.19650503
								1340	1.19650503
								1341	1.19650503
								1342	1.92791100
								1343	1.19650503
								1344	1.92791100
								1345	1.59184079
								1346	4.77789220
								1347	1.59184079
								1348	1.19650503
								1349	1.59184079
								1350	1.59184079
								1351	1.59184079
								1352	1.92791100
								1353	1.85422777
								1354	1.59184079
								1355	1.85422777
								1356	1.19650503
								1357	1.85422777
								1358	1.92791100
								1359	1.85422777
								1360	4.77789220
								1361	1.92791100
								1362	1.59184079
								1363	1.19650503
								1364	1.19650503
								1365	1.19650503
								1366	1.19650503
								1367	1.85422777
								1368	1.19650503
								1369	1.92791100
								1370	1.85422777
								1371	1.92791100
								1372	1.92791100
								1373	1.92791100
								1374	1.19650503
								1375	1.19650503
								1376	1.92791100
								1377	1.19650503
								1378	1.85422777
								1379	1.85422777
								1380	6.34448253
								1381	7.09795278
								1382	1.85422777
								1383	4.77789220
								1384	1.92791100
								1385	1.92791100
								1386	6.83303695
								1387	6.22172304
								1388	1.92791100
								1389	1.19650503
								1390	1.92791100
								1391	1.92791100
								1392	4.35574409
								1393	1.92791100
								1394	1.19650503
								1395	1.59184079
								1396	1.19650503
								1397	1.19650503
								1398	4.51809978
								1399	1.59184079
								1400	1.59184079
								1401	6.83303695
								1402	6.22172304
								1403	6.19134151
								1404	1.59184079
								1405	1.92791100
								1406	1.19650503
								1407	1.92791100
								1408	1.59184079
								1409	1.59184079
								1410	1.85422777
								1411	1.92791100
								1412	1.92791100
								1413	4.50615531
								1414	1.92791100
								1415	1.19650503
								1416	1.85422777
								1417	1.19650503
								1418	1.92791100
								1419	1.59184079
								1420	1.85422777
								1421	1.92791100
								1422	1.92791100
								1423	1.85422777
								1424	1.85422777
								1425	1.92791100
								1426	1.85422777
								1427	1.59184079
								1428	1.59184079
								1429	1.19650503
								1430	1.19650503
								1431	1.92791100
								1432	1.19650503
								1433	6.65945207
								1434	1.19650503
								1435	1.92791100
								1436	1.19650503
								1437	1.19650503
								1438	1.85422777
								1439	1.59184079
								1440	1.85422777
								1441	1.85422777
								1442	1.19650503
								1443	1.92791100
								1444	1.85422777
								1445	1.85422777
								1446	1.59184079
								1447	1.19650503
								1448	1.19650503
								1449	1.59184079
								1450	1.85422777
								1451	1.85422777
								1452	1.85422777
								1453	1.19650503
								1454	1.19650503
								1455	1.19650503
								1456	1.85422777
								1457	4.50615531
								1458	1.85422777
								1459	6.39576499
								1460	1.59184079
								1461	4.56756212
								1462	6.93046112
								1463	4.51809978
								1464	4.35574409
								1465	1.19650503
								1466	1.92791100
								1467	1.19650503
								1468	4.77789220
								1469	4.56756212
								1470	1.59184079
								1471	1.59184079
								1472	4.80625505
								1473	6.31089522
								1474	1.19650503
								1475	1.19650503
								1476	1.85422777
								1477	1.59184079
								1478	4.35574409
								1479	6.39348934
								1480	1.59184079
								1481	7.01527384
								1482	6.53232395
								1483	1.92791100
								1484	1.85422777
								1485	1.19650503
								1486	1.19650503
								1487	1.19650503
								1488	1.85422777
								1489	1.85422777
								1490	1.85422777
								1491	1.19650503
								1492	1.19650503
								1493	1.59184079
								1494	1.85422777
								1495	1.92791100
								1496	4.74155290
								1497	1.85422777
								1498	1.19650503
								1499	1.92791100
								1500	1.85422777
								1501	1.59184079
								1502	5.36326960
								1503	1.19650503
								1504	1.19650503
								1505	1.19650503
								1506	1.92791100
								1507	1.19650503
								1508	1.92791100
								1509	1.92791100
								1510	1.19650503
								1511	1.19650503
								1512	1.59184079
								1513	1.19650503
								1514	1.92791100
								1515	1.59184079
								1516	1.85422777
								1517	1.59184079
								1518	1.85422777
								1519	1.85422777
								1520	1.85422777
								1521	8.34164384
								1522	1.92791100
								1523	1.19650503
								1524	1.59184079
								1525	5.90780525
								1526	1.59184079
								1527	1.85422777
								1528	1.19650503
								1529	1.92791100
								1530	1.92791100
								1531	1.19650503
								1532	1.19650503
								1533	1.19650503
								1534	1.19650503
								1535	1.19650503
								1536	1.19650503
								1537	1.59184079
								1538	1.59184079
								1539	1.85422777
								1540	1.85422777
								1541	5.81605166
								1542	6.83303695
								1543	1.19650503
								1544	6.39576499
								1545	1.19650503
								1546	1.92791100
								1547	7.55078147
								1548	1.92791100
								1549	1.19650503
								1550	1.92791100
								1551	1.85422777
								1552	1.19650503
								1553	1.19650503
								1554	1.19650503
								1555	1.19650503
								1556	1.19650503
								1557	4.51809978
								1558	4.74155290
								1559	11.27367579
								1560	4.74155290
								1561	1.19650503
								1562	4.77789220
								1563	7.89389546
								1564	5.54856308
								1565	1.59184079
								1566	1.59184079
								1567	1.59184079
								1568	1.19650503
								1569	1.85422777
								1570	1.19650503
								1571	1.92791100
								1572	1.85422777
								1573	7.81133707
								1574	1.92791100
								1575	1.92791100
								1576	1.59184079
								1577	1.59184079
								1578	4.74155290
								1579	1.19650503
								1580	1.19650503
								1581	1.19650503
								1582	1.19650503
								1583	1.92791100
								1584	1.59184079
								1585	1.19650503
								1586	1.92791100
								1587	1.59184079
								1588	1.59184079
								1589	1.19650503
								1590	4.56756212
								1591	1.59184079
								1592	1.19650503
								1593	1.19650503
								1594	1.85422777
								1595	1.85422777
								1596	1.19650503
								1597	1.19650503
								1598	1.92791100
								1599	1.19650503
								1600	1.19650503
								1601	1.19650503
								1602	1.92791100
								1603	1.59184079
								1604	1.92791100
								1605	1.85422777
								1606	1.85422777
								1607	1.59184079
								1608	1.19650503
								1609	1.19650503
								1610	1.92791100
								1611	1.59184079
								1612	1.85422777
								1613	1.59184079
								1614	4.77789220
								1615	1.19650503
								1616	1.59184079
								1617	1.19650503
								1618	1.59184079
								1619	5.66112748
								1620	9.83133598
								1621	10.22202784
								1622	6.25314279
								1623	9.92047805
								1624	10.04726541
								1625	6.97267171
								1626	1.59184079
								1627	9.11052784
								1628	8.18460064
								1629	1.19650503
								1630	5.54856308
								1631	7.55078147
								1632	1.19650503
								1633	1.19650503
								1634	1.85422777
								1635	6.25314279
								1636	1.59184079
								1637	1.59184079
								1638	1.19650503
								1639	1.19650503
								1640	1.19650503
								1641	1.59184079
								1642	1.19650503
								1643	6.34448253
								1644	1.19650503
								1645	8.66304941
								1646	4.77789220
								1647	1.19650503
								1648	1.59184079
								1649	6.47481160
								1650	1.92791100
								1651	1.19650503
								1652	1.19650503
								1653	1.59184079
								1654	1.85422777
								1655	1.59184079
								1656	1.59184079
								1657	1.85422777
								1658	6.30342358
								1659	5.54856308
								1660	1.59184079
								1661	6.22172304
								1662	1.59184079
								1663	1.59184079
								1664	5.94246503
								1665	5.54856308
								1666	1.19650503
								1667	1.85422777
								1668	1.85422777
								1669	1.92791100
								1670	1.92791100
								1671	1.19650503
								1672	1.59184079
								1673	1.59184079
								1674	1.19650503
								1675	1.19650503
								1676	1.85422777
								1677	1.59184079
								1678	1.85422777
								1679	1.19650503
								1680	1.85422777
								1681	6.53604539
								1682	4.77789220
								1683	4.35574409
								1684	4.35574409
								1685	4.35574409
								1686	6.47481160
								1687	1.19650503
								1688	1.85422777
								1689	1.19650503
								1690	1.92791100
								1691	1.19650503
								1692	1.19650503
								1693	1.92791100
								1694	1.19650503
								1695	5.96810656
								1696	8.44878398
								1697	4.74155290
								1698	1.19650503
								1699	1.19650503
								1700	1.85422777
								1701	1.92791100
								1702	1.85422777
								1703	1.85422777
								1704	1.19650503
								1705	1.92791100
								1706	1.85422777
								1707	1.19650503
								1708	1.85422777
								1709	1.19650503
								1710	1.19650503
								1711	1.92791100
								1712	1.85422777
								1713	1.19650503
								1714	1.19650503
								1715	1.59184079
								1716	4.77789220
								1717	1.85422777
								1718	1.92791100
								1719	1.19650503
								1720	1.19650503
								1721	1.56684899
								1722	1.19650503
								1723	7.09795278
								1724	1.59184079
								1725	1.19650503
								1726	1.85422777
								1727	1.85422777
								1728	1.59184079
								1729	1.85422777
								1730	1.59184079
								1731	1.59184079
								1732	4.50615531
								1733	1.59184079
								1734	4.56756212
								1735	1.92791100
								1736	1.59184079
								1737	1.19650503
								1738	1.85422777
								1739	1.19650503
								1740	1.19650503
								1741	4.64323816
								1742	1.59184079
								1743	1.59184079
								1744	1.85422777
								1745	6.39576499
								1746	4.35574409
								1747	8.03311943
								1748	1.85422777
								1749	1.59184079
								1750	1.19650503
								1751	1.92791100
								1752	1.19650503
								1753	6.02135412
								1754	6.02135412
								1755	1.19650503
								1756	1.19650503
								1757	1.19650503
								1758	1.19650503
								1759	8.64958694
								1760	1.19650503
								1761	6.53604539
								1762	4.74155290
								1763	9.45363778
								1764	8.51649980
								1765	4.51809978
								1766	1.59184079
								1767	1.85422777
								1768	1.92791100
								1769	4.77789220
								1770	1.59184079
								1771	1.19650503
								1772	4.51809978
								1773	1.85422777
								1774	1.85422777
								1775	1.19650503
								1776	1.19650503
								1777	1.59184079
								1778	1.19650503
								1779	6.17718663
								1780	4.56756212
								1781	5.66112748
								1782	6.19134151
								1783	1.19650503
								1784	1.19650503
								1785	1.85422777
								1786	1.19650503
								1787	1.85422777
								1788	8.91576655
								1789	4.74155290
								1790	1.19650503
								1791	6.84683940
								1792	1.19650503
								1793	1.19650503
