Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								842	4.38491424
								843	1.81166840
								844	1.25327816
								845	1.25327816
								846	1.96953561
								847	1.25327816
								848	4.73242158
								849	1.81166840
								850	1.25327816
								851	1.96953561
								852	1.25327816
								853	1.96953561
								854	1.81166840
								855	1.96953561
								856	1.56890176
								857	1.81166840
								858	1.81166840
								859	1.25327816
								860	1.96953561
								861	1.81166840
								862	1.81166840
								863	1.96953561
								864	1.25327816
								865	1.25327816
								866	1.56890176
								867	1.25327816
								868	5.81700851
								869	1.96953561
								870	1.96953561
								871	1.56890176
								872	1.56890176
								873	1.56890176
								874	1.81166840
								875	1.96953561
								876	1.25327816
								877	1.25327816
								878	1.96953561
								879	1.56890176
								880	1.96953561
								881	1.56890176
								882	1.96953561
								883	1.81166840
								884	1.25327816
								885	1.56890176
								886	1.25327816
								887	1.56890176
								888	1.25327816
								889	1.56890176
								890	1.56890176
								891	1.96953561
								892	1.56890176
								893	1.56890176
								894	1.56890176
								895	1.96953561
								896	1.81166840
								897	1.56890176
								898	1.25327816
								899	1.56890176
								900	1.56890176
								901	1.56890176
								902	1.81166840
								903	1.56890176
								904	4.53526912
								905	1.81166840
								906	1.56890176
								907	1.25327816
								908	1.25327816
								909	1.96953561
								910	4.53082676
								911	1.25327816
								912	1.81166840
								913	1.25327816
								914	5.39459659
								915	1.81166840
								916	1.81166840
								917	1.56890176
								918	1.25327816
								919	4.74035636
								920	6.38640415
								921	1.96953561
								922	5.81700851
								923	5.91956773
								924	6.50798537
								925	5.71809364
								926	6.55590867
								927	5.27837186
								928	1.81166840
								929	1.25327816
								930	1.25327816
								931	1.56890176
								932	1.51792509
								933	1.81166840
								934	1.25327816
								935	1.25327816
								936	1.25327816
								937	10.64270536
								938	6.10947770
								939	1.56890176
								940	4.38491424
								941	1.56890176
								942	5.27837186
								943	1.25327816
								944	5.90583462
								945	1.96953561
								946	1.56890176
								947	1.25327816
								948	1.81166840
								949	6.54500512
								950	1.81166840
								951	1.25327816
								952	1.81166840
								953	4.56365820
								954	1.81166840
								955	1.25327816
								956	1.96953561
								957	1.25327816
								958	4.92990630
								959	1.96953561
								960	1.25327816
								961	1.96953561
								962	4.74035636
								963	5.49741727
								964	1.25327816
								965	1.25327816
								966	1.96953561
								967	1.81166840
								968	1.56890176
								969	1.96953561
								970	1.81166840
								971	1.25327816
								972	1.25327816
								973	1.56890176
								974	1.25327816
								975	1.81166840
								976	1.96953561
								977	1.96953561
								978	1.81166840
								979	1.25327816
								980	1.25327816
								981	1.96953561
								982	4.69620485
								983	1.96953561
								984	1.81166840
								985	1.25327816
								986	1.56890176
								987	1.81166840
								988	1.96953561
								989	1.96953561
								990	1.25327816
								991	1.25327816
								992	1.25327816
								993	1.96953561
								994	1.81166840
								995	1.96953561
								996	1.56890176
								997	4.74035636
								998	1.56890176
								999	1.81166840
								1000	1.81166840
								1001	1.96953561
								1002	1.96953561
								1003	1.25327816
								1004	1.56890176
								1005	4.73242158
								1006	1.25327816
								1007	1.25327816
								1008	1.56890176
								1009	1.56890176
								1010	1.25327816
								1011	4.73242158
								1012	4.56365820
								1013	1.96953561
								1014	6.94370942
								1015	1.96953561
								1016	1.81166840
								1017	1.25327816
								1018	1.96953561
								1019	1.56890176
								1020	1.81166840
								1021	1.81166840
								1022	1.25327816
								1023	1.25327816
								1024	4.53526912
								1025	1.25327816
								1026	5.90583462
								1027	1.25327816
								1028	1.25327816
								1029	1.25327816
								1030	1.96953561
								1031	1.56890176
								1032	1.25327816
								1033	1.56890176
								1034	1.56890176
								1035	1.56890176
								1036	6.38640415
								1037	6.38640415
								1038	1.56890176
								1039	1.81166840
								1040	1.81166840
								1041	1.25327816
								1042	1.56890176
								1043	1.25327816
								1044	1.56890176
								1045	5.27837186
								1046	4.53082676
								1047	6.38640415
								1048	1.96953561
								1049	1.96953561
								1050	1.25327816
								1051	1.96953561
								1052	1.25327816
								1053	1.81166840
								1054	1.81166840
								1055	1.81166840
								1056	1.56890176
								1057	1.25327816
								1058	1.25327816
								1059	5.39459659
								1060	1.81166840
								1061	5.35020797
								1062	1.25327816
								1063	1.25327816
								1064	1.56890176
								1065	4.69620485
								1066	1.81166840
								1067	1.96953561
								1068	1.25327816
								1069	1.56890176
								1070	1.56890176
								1071	10.52488985
								1072	1.56890176
								1073	4.53082676
								1074	1.56890176
								1075	1.81166840
								1076	1.96953561
								1077	1.25327816
								1078	1.96953561
								1079	1.56890176
								1080	9.89764889
								1081	1.25327816
								1082	1.25327816
								1083	9.10647194
								1084	1.56890176
								1085	1.56890176
								1086	1.81166840
								1087	1.25327816
								1088	1.96953561
								1089	1.56890176
								1090	1.56890176
								1091	1.56890176
								1092	1.56890176
								1093	4.74035636
								1094	1.25327816
								1095	1.25327816
								1096	4.38491424
								1097	1.56890176
								1098	6.10947770
								1099	10.24740294
								1100	6.32310414
								1101	6.24164784
								1102	1.56890176
								1103	6.10947770
								1104	1.25327816
								1105	5.90583462
								1106	7.52390503
								1107	6.55590867
								1108	1.81166840
								1109	1.25327816
								1110	1.56890176
								1111	1.81166840
								1112	1.25327816
								1113	4.38491424
								1114	1.56890176
								1115	1.25327816
								1116	6.13218935
								1117	4.56365820
								1118	1.51792509
								1119	1.25327816
								1120	1.25327816
								1121	1.56890176
								1122	7.93547946
								1123	1.81166840
								1124	4.53082676
								1125	1.25327816
								1126	6.13218935
								1127	5.49741727
								1128	1.56890176
								1129	1.25327816
								1130	1.25327816
								1131	1.25327816
								1132	1.56890176
								1133	1.56890176
								1134	1.25327816
								1135	1.81166840
								1136	1.81166840
								1137	4.69620485
								1138	1.25327816
								1139	1.56890176
								1140	1.56890176
								1141	1.56890176
								1142	4.56365820
								1143	6.12551319
								1144	4.74035636
								1145	5.27837186
								1146	1.25327816
								1147	1.25327816
								1148	1.25327816
								1149	1.96953561
								1150	1.81166840
								1151	1.25327816
								1152	1.81166840
								1153	1.25327816
								1154	1.96953561
								1155	1.96953561
								1156	1.56890176
								1157	1.96953561
								1158	1.25327816
								1159	1.81166840
								1160	1.25327816
								1161	1.96953561
								1162	1.25327816
								1163	1.25327816
								1164	1.25327816
								1165	1.81166840
								1166	1.81166840
								1167	5.81700851
								1168	1.30552608
								1169	9.20603598
								1170	1.25327816
								1171	1.25327816
								1172	12.23352080
								1173	5.49741727
								1174	6.52733203
								1175	1.96953561
								1176	1.96953561
								1177	1.56890176
								1178	1.96953561
								1179	1.56890176
								1180	1.25327816
								1181	1.25327816
								1182	1.81166840
								1183	1.25327816
								1184	1.96953561
								1185	1.25327816
								1186	6.16690882
								1187	4.74035636
								1188	5.27837186
								1189	1.25327816
								1190	1.96953561
								1191	1.81166840
								1192	1.25327816
								1193	1.56890176
								1194	1.56890176
								1195	1.96953561
								1196	1.56890176
								1197	1.25327816
								1198	1.25327816
								1199	1.96953561
								1200	1.96953561
								1201	1.96953561
								1202	1.25327816
								1203	1.25327816
								1204	1.25327816
								1205	1.96953561
								1206	1.25327816
								1207	1.81166840
								1208	1.96953561
								1209	10.31302971
								1210	5.27837186
								1211	4.74035636
								1212	7.39710223
								1213	4.56365820
								1214	7.55739948
								1215	1.56890176
								1216	1.56890176
								1217	1.25327816
								1218	1.25327816
								1219	1.96953561
								1220	1.56890176
								1221	1.25327816
								1222	6.54500512
								1223	5.78278578
								1224	1.25327816
								1225	8.57235516
								1226	1.25327816
								1227	5.81521806
								1228	1.25327816
								1229	1.96953561
								1230	1.56890176
								1231	1.25327816
								1232	1.25327816
								1233	4.73242158
								1234	1.96953561
								1235	1.25327816
								1236	5.39459659
								1237	6.69528422
								1238	1.25327816
								1239	1.25327816
								1240	1.56890176
								1241	1.56890176
								1242	1.56890176
								1243	1.56890176
								1244	1.81166840
								1245	6.41174288
								1246	1.81166840
								1247	1.25327816
								1248	1.56890176
								1249	1.56890176
								1250	1.81166840
								1251	1.81166840
								1252	6.50798537
								1253	4.69620485
								1254	1.96953561
								1255	1.56890176
								1256	1.25327816
								1257	1.81166840
								1258	1.25327816
								1259	1.25327816
								1260	1.81166840
								1261	1.96953561
								1262	1.25327816
								1263	1.25327816
								1264	1.81166840
								1265	1.81166840
								1266	1.25327816
								1267	1.25327816
								1268	1.56890176
								1269	1.81166840
								1270	1.25327816
								1271	1.96953561
								1272	1.25327816
								1273	5.71809364
								1274	1.25327816
								1275	5.27837186
								1276	1.25327816
								1277	1.25327816
								1278	1.56890176
								1279	1.81166840
								1280	1.81166840
								1281	6.69528422
								1282	1.96953561
								1283	1.56890176
								1284	1.25327816
								1285	1.25327816
								1286	8.36912527
								1287	1.96953561
								1288	1.25327816
								1289	1.96953561
								1290	4.56365820
								1291	8.92243050
								1292	1.56890176
								1293	1.56890176
								1294	7.51331379
								1295	1.25327816
								1296	1.25327816
								1297	1.96953561
								1298	1.56890176
								1299	4.69620485
								1300	1.25327816
								1301	1.25327816
								1302	1.96953561
								1303	1.25327816
								1304	8.33722198
								1305	1.56890176
								1306	1.56890176
								1307	1.56890176
								1308	1.56890176
								1309	1.96953561
								1310	1.25327816
								1311	1.25327816
								1312	1.25327816
								1313	1.56890176
								1314	1.56890176
								1315	1.25327816
								1316	1.96953561
								1317	1.25327816
								1318	1.56890176
								1319	1.96953561
								1320	1.25327816
								1321	1.96953561
								1322	1.56890176
								1323	1.81166840
								1324	1.25327816
								1325	1.56890176
								1326	1.56890176
								1327	4.69620485
								1328	1.25327816
								1329	6.35045911
								1330	4.92990630
								1331	1.25327816
								1332	1.25327816
								1333	1.56890176
								1334	5.71809364
								1335	1.96953561
								1336	1.56890176
								1337	1.81166840
								1338	4.56365820
								1339	1.25327816
								1340	1.25327816
								1341	1.25327816
								1342	1.96953561
								1343	1.25327816
								1344	1.96953561
								1345	1.56890176
								1346	4.74035636
								1347	1.56890176
								1348	1.25327816
								1349	1.56890176
								1350	1.56890176
								1351	1.56890176
								1352	1.96953561
								1353	1.81166840
								1354	1.56890176
								1355	1.81166840
								1356	1.25327816
								1357	1.81166840
								1358	1.96953561
								1359	1.81166840
								1360	4.74035636
								1361	1.96953561
								1362	1.56890176
								1363	1.25327816
								1364	1.25327816
								1365	1.25327816
								1366	1.25327816
								1367	1.81166840
								1368	1.25327816
								1369	1.96953561
								1370	1.81166840
								1371	1.96953561
								1372	1.96953561
								1373	1.96953561
								1374	1.25327816
								1375	1.25327816
								1376	1.96953561
								1377	1.25327816
								1378	1.81166840
								1379	1.81166840
								1380	6.24164784
								1381	7.03454818
								1382	1.81166840
								1383	4.74035636
								1384	1.96953561
								1385	1.96953561
								1386	6.94370942
								1387	6.35045911
								1388	1.96953561
								1389	1.25327816
								1390	1.96953561
								1391	1.96953561
								1392	4.38491424
								1393	1.96953561
								1394	1.25327816
								1395	1.56890176
								1396	1.25327816
								1397	1.25327816
								1398	4.56365820
								1399	1.56890176
								1400	1.56890176
								1401	6.94370942
								1402	6.35045911
								1403	5.90583462
								1404	1.56890176
								1405	1.96953561
								1406	1.25327816
								1407	1.96953561
								1408	1.56890176
								1409	1.56890176
								1410	1.81166840
								1411	1.96953561
								1412	1.96953561
								1413	4.53082676
								1414	1.96953561
								1415	1.25327816
								1416	1.81166840
								1417	1.25327816
								1418	1.96953561
								1419	1.56890176
								1420	1.81166840
								1421	1.96953561
								1422	1.96953561
								1423	1.81166840
								1424	1.81166840
								1425	1.96953561
								1426	1.81166840
								1427	1.56890176
								1428	1.56890176
								1429	1.25327816
								1430	1.25327816
								1431	1.96953561
								1432	1.25327816
								1433	6.54500512
								1434	1.25327816
								1435	1.96953561
								1436	1.25327816
								1437	1.25327816
								1438	1.81166840
								1439	1.56890176
								1440	1.81166840
								1441	1.81166840
								1442	1.25327816
								1443	1.96953561
								1444	1.81166840
								1445	1.81166840
								1446	1.56890176
								1447	1.25327816
								1448	1.25327816
								1449	1.56890176
								1450	1.81166840
								1451	1.81166840
								1452	1.81166840
								1453	1.25327816
								1454	1.25327816
								1455	1.25327816
								1456	1.81166840
								1457	4.53082676
								1458	1.81166840
								1459	6.13218935
								1460	1.56890176
								1461	4.53526912
								1462	6.50798537
								1463	4.56365820
								1464	4.38491424
								1465	1.25327816
								1466	1.96953561
								1467	1.25327816
								1468	4.74035636
								1469	4.53526912
								1470	1.56890176
								1471	1.56890176
								1472	4.67467962
								1473	5.92516753
								1474	1.25327816
								1475	1.25327816
								1476	1.81166840
								1477	1.56890176
								1478	4.38491424
								1479	6.27083867
								1480	1.56890176
								1481	6.98774102
								1482	6.37967708
								1483	1.96953561
								1484	1.81166840
								1485	1.25327816
								1486	1.25327816
								1487	1.25327816
								1488	1.81166840
								1489	1.81166840
								1490	1.81166840
								1491	1.25327816
								1492	1.25327816
								1493	1.56890176
								1494	1.81166840
								1495	1.96953561
								1496	4.69620485
								1497	1.81166840
								1498	1.25327816
								1499	1.96953561
								1500	1.81166840
								1501	1.56890176
								1502	5.39459659
								1503	1.25327816
								1504	1.25327816
								1505	1.25327816
								1506	1.96953561
								1507	1.25327816
								1508	1.96953561
								1509	1.96953561
								1510	1.25327816
								1511	1.25327816
								1512	1.56890176
								1513	1.25327816
								1514	1.96953561
								1515	1.56890176
								1516	1.81166840
								1517	1.56890176
								1518	1.81166840
								1519	1.81166840
								1520	1.81166840
								1521	7.45640171
								1522	1.96953561
								1523	1.25327816
								1524	1.56890176
								1525	6.12551319
								1526	1.56890176
								1527	1.81166840
								1528	1.25327816
								1529	1.96953561
								1530	1.96953561
								1531	1.25327816
								1532	1.25327816
								1533	1.25327816
								1534	1.25327816
								1535	1.25327816
								1536	1.25327816
								1537	1.56890176
								1538	1.56890176
								1539	1.81166840
								1540	1.81166840
								1541	5.81700851
								1542	6.94370942
								1543	1.25327816
								1544	6.13218935
								1545	1.25327816
								1546	1.96953561
								1547	7.56823581
								1548	1.96953561
								1549	1.25327816
								1550	1.96953561
								1551	1.81166840
								1552	1.25327816
								1553	1.25327816
								1554	1.25327816
								1555	1.25327816
								1556	1.25327816
								1557	4.56365820
								1558	4.69620485
								1559	11.15018137
								1560	4.69620485
								1561	1.25327816
								1562	4.74035636
								1563	7.93547946
								1564	5.71809364
								1565	1.56890176
								1566	1.56890176
								1567	1.56890176
								1568	1.25327816
								1569	1.81166840
								1570	1.25327816
								1571	1.96953561
								1572	1.81166840
								1573	7.91819665
								1574	1.96953561
								1575	1.96953561
								1576	1.56890176
								1577	1.56890176
								1578	4.69620485
								1579	1.25327816
								1580	1.25327816
								1581	1.25327816
								1582	1.25327816
								1583	1.96953561
								1584	1.56890176
								1585	1.25327816
								1586	1.96953561
								1587	1.56890176
								1588	1.56890176
								1589	1.25327816
								1590	4.53526912
								1591	1.56890176
								1592	1.25327816
								1593	1.25327816
								1594	1.81166840
								1595	1.81166840
								1596	1.25327816
								1597	1.25327816
								1598	1.96953561
								1599	1.25327816
								1600	1.25327816
								1601	1.25327816
								1602	1.96953561
								1603	1.56890176
								1604	1.96953561
								1605	1.81166840
								1606	1.81166840
								1607	1.56890176
								1608	1.25327816
								1609	1.25327816
								1610	1.96953561
								1611	1.56890176
								1612	1.81166840
								1613	1.56890176
								1614	4.74035636
								1615	1.25327816
								1616	1.56890176
								1617	1.25327816
								1618	1.56890176
								1619	5.49741727
								1620	9.93481827
								1621	10.32966804
								1622	6.32310414
								1623	11.08378783
								1624	10.00895287
								1625	7.10793966
								1626	1.56890176
								1627	9.16229883
								1628	8.11986710
								1629	1.25327816
								1630	5.71809364
								1631	7.56823581
								1632	1.25327816
								1633	1.25327816
								1634	1.81166840
								1635	6.32310414
								1636	1.56890176
								1637	1.56890176
								1638	1.25327816
								1639	1.25327816
								1640	1.25327816
								1641	1.56890176
								1642	1.25327816
								1643	6.24164784
								1644	1.25327816
								1645	8.69337118
								1646	4.74035636
								1647	1.25327816
								1648	1.56890176
								1649	6.16690882
								1650	1.96953561
								1651	1.25327816
								1652	1.25327816
								1653	1.56890176
								1654	1.81166840
								1655	1.56890176
								1656	1.56890176
								1657	1.81166840
								1658	6.06206117
								1659	5.71809364
								1660	1.56890176
								1661	6.35045911
								1662	1.56890176
								1663	1.56890176
								1664	6.10947770
								1665	5.71809364
								1666	1.25327816
								1667	1.81166840
								1668	1.81166840
								1669	1.96953561
								1670	1.96953561
								1671	1.25327816
								1672	1.56890176
								1673	1.56890176
								1674	1.25327816
								1675	1.25327816
								1676	1.81166840
								1677	1.56890176
								1678	1.81166840
								1679	1.25327816
								1680	1.81166840
								1681	6.53194563
								1682	4.74035636
								1683	4.38491424
								1684	4.38491424
								1685	4.38491424
								1686	6.16690882
								1687	1.25327816
								1688	1.81166840
								1689	1.25327816
								1690	1.96953561
								1691	1.25327816
								1692	1.25327816
								1693	1.96953561
								1694	1.25327816
								1695	5.78278578
								1696	8.72749824
								1697	4.69620485
								1698	1.25327816
								1699	1.25327816
								1700	1.81166840
								1701	1.96953561
								1702	1.81166840
								1703	1.81166840
								1704	1.25327816
								1705	1.96953561
								1706	1.81166840
								1707	1.25327816
								1708	1.81166840
								1709	1.25327816
								1710	1.25327816
								1711	1.96953561
								1712	1.81166840
								1713	1.25327816
								1714	1.25327816
								1715	1.56890176
								1716	4.74035636
								1717	1.81166840
								1718	1.96953561
								1719	1.25327816
								1720	1.25327816
								1721	1.51792509
								1722	1.25327816
								1723	7.03454818
								1724	1.56890176
								1725	1.25327816
								1726	1.81166840
								1727	1.81166840
								1728	1.56890176
								1729	1.81166840
								1730	1.56890176
								1731	1.56890176
								1732	4.53082676
								1733	1.56890176
								1734	4.53526912
								1735	1.96953561
								1736	1.56890176
								1737	1.25327816
								1738	1.81166840
								1739	1.25327816
								1740	1.25327816
								1741	4.73242158
								1742	1.56890176
								1743	1.56890176
								1744	1.81166840
								1745	6.13218935
								1746	4.38491424
								1747	7.77183316
								1748	1.81166840
								1749	1.56890176
								1750	1.25327816
								1751	1.96953561
								1752	1.25327816
								1753	5.81521806
								1754	5.81521806
								1755	1.25327816
								1756	1.25327816
								1757	1.25327816
								1758	1.25327816
								1759	8.79026011
								1760	1.25327816
								1761	6.53194563
								1762	4.69620485
								1763	9.30102846
								1764	8.69797619
								1765	4.56365820
								1766	1.56890176
								1767	1.81166840
								1768	1.96953561
								1769	4.74035636
								1770	1.56890176
								1771	1.25327816
								1772	4.56365820
								1773	1.81166840
								1774	1.81166840
								1775	1.25327816
								1776	1.25327816
								1777	1.56890176
								1778	1.25327816
								1779	6.04305213
								1780	4.53526912
								1781	5.49741727
								1782	5.90583462
								1783	1.25327816
								1784	1.25327816
								1785	1.81166840
								1786	1.25327816
								1787	1.81166840
								1788	8.72464998
								1789	4.69620485
								1790	1.25327816
								1791	7.02559267
								1792	1.25327816
								1793	1.25327816
								1794	6.24164784
								1795	6.38703062
								1796	1.25327816
								1797	1.25327816
								1798	1.56890176
								1799	7.10793966
								1800	4.56365820
								1801	1.25327816
								1802	5.39459659
								1803	1.25327816
								1804	1.25327816
								1805	5.81700851
								1806	5.81521806
								1807	4.53526912
								1808	1.25327816
								1809	4.69620485
								1810	1.81166840
								1811	1.25327816
								1812	1.81166840
								1813	1.81166840
								1814	4.56365820
								1815	1.56890176
								1816	1.56890176
								1817	1.56890176
								1818	8.23012492
								1819	1.56890176
								1820	6.25413227
								1821	1.56890176
								1822	1.81166840
								1823	1.96953561
								1824	1.81166840
								1825	6.53194563
								1826	1.25327816
								1827	1.25327816
								1828	4.53526912
								1829	1.56890176
								1830	1.56890176
								1831	1.25327816
								1832	1.25327816
								1833	1.56890176
								1834	1.25327816
								1835	4.38491424
								1836	1.25327816
								1837	1.96953561
								1838	1.96953561
								1839	1.56890176
								1840	1.25327816
								1841	1.81166840
								1842	1.96953561
								1843	1.56890176
								1844	5.81521806
								1845	1.56890176
								1846	1.25327816
								1847	6.62765879
								1848	5.91956773
								1849	1.25327816
								1850	1.96953561
								1851	1.96953561
								1852	1.25327816
								1853	1.25327816
								1854	1.25327816
								1855	1.96953561
								1856	1.96953561
								1857	1.81166840
								1858	1.81166840
								1859	5.78278578
								1860	1.25327816
								1861	1.25327816
								1862	1.25327816
								1863	1.25327816
								1864	1.25327816
								1865	1.25327816
								1866	1.96953561
								1867	1.81166840
								1868	1.25327816
								1869	1.25327816
								1870	1.25327816
								1871	1.25327816
								1872	1.96953561
								1873	1.96953561
								1874	1.25327816
								1875	1.25327816
								1876	1.56890176
								1877	1.81166840
								1878	1.56890176
								1879	1.96953561
								1880	1.96953561
								1881	1.56890176
								1882	1.25327816
								1883	1.25327816
								1884	1.25327816
								1885	4.53082676
								1886	7.93547946
								1887	4.53082676
								1888	4.69620485
								1889	1.25327816
								1890	1.56890176
								1891	1.56890176
								1892	1.56890176
								1893	1.56890176
								1894	1.96953561
								1895	1.56890176
								1896	1.56890176
								1897	1.81166840
								1898	1.96953561
								1899	1.81166840
								1900	1.81166840
								1901	1.81166840
								1902	1.25327816
								1903	1.56890176
								1904	1.56890176
								1905	1.25327816
								1906	1.25327816
								1907	1.25327816
								1908	1.25327816
								1909	1.25327816
								1910	1.56890176
								1911	1.25327816
								1912	1.81166840
								1913	1.56890176
								1914	1.25327816
								1915	1.56890176
								1916	1.56890176
								1917	1.81166840
								1918	1.56890176
								1919	1.81166840
								1920	1.25327816
								1921	1.96953561
								1922	1.56890176
								1923	1.25327816
								1924	1.81166840
								1925	6.06206117
								1926	1.25327816
								1927	1.56890176
								1928	1.56890176
								1929	1.25327816
								1930	1.96953561
								1931	1.81166840
								1932	1.25327816
								1933	1.81166840
								1934	1.81166840
								1935	1.25327816
								1936	1.96953561
								1937	1.25327816
								1938	1.96953561
								1939	1.96953561
								1940	1.56890176
								1941	1.25327816
								1942	1.56890176
								1943	1.56890176
								1944	1.96953561
								1945	1.56890176
								1946	1.56890176
								1947	1.81166840
								1948	1.96953561
								1949	1.56890176
								1950	1.56890176
								1951	1.56890176
								1952	7.43663251
								1953	1.96953561
								1954	1.81166840
								1955	1.96953561
								1956	1.25327816
								1957	1.56890176
								1958	1.25327816
								1959	6.53194563
								1960	7.26737324
								1961	5.72339277
								1962	1.96953561
								1963	1.81166840
								1964	1.81166840
								1965	6.24164784
								1966	1.25327816
								1967	1.25327816
								1968	1.56890176
								1969	1.96953561
								1970	1.96953561
								1971	1.56890176
								1972	1.56890176
								1973	1.96953561
								1974	1.56890176
								1975	1.96953561
								1976	1.96953561
								1977	1.81166840
								1978	1.25327816
								1979	1.56890176
								1980	1.56890176
								1981	1.56890176
								1982	1.81166840
								1983	4.74035636
								1984	1.25327816
								1985	1.56890176
								1986	1.56890176
								1987	1.96953561
								1988	1.81166840
								1989	1.96953561
								1990	1.56890176
								1991	1.25327816
								1992	1.25327816
								1993	1.25327816
								1994	1.96953561
								1995	1.96953561
								1996	1.81166840
								1997	1.25327816
								1998	1.96953561
								1999	1.56890176
								2000	1.25327816
								2001	1.81166840
								2002	1.25327816
								2003	1.25327816
								2004	1.81166840
								2005	1.56890176
								2006	1.25327816
								2007	1.56890176
								2008	1.81166840
								2009	1.81166840
								2010	1.96953561
								2011	1.81166840
								2012	1.81166840
								2013	1.56890176
								2014	4.53526912
								2015	1.81166840
								2016	1.81166840
								2017	1.25327816
								2018	1.25327816
								2019	1.25327816
								2020	1.81166840
								2021	6.38640415
								2022	4.92990630
								2023	1.96953561
								2024	1.96953561
								2025	1.25327816
								2026	1.56890176
								2027	6.06206117
								2028	5.72339277
								2029	1.96953561
								2030	1.81166840
								2031	1.25327816
								2032	1.81166840
								2033	1.96953561
								2034	1.25327816
								2035	1.25327816
								2036	1.81166840
								2037	1.96953561
								2038	1.96953561
								2039	1.56890176
								2040	1.81166840
								2041	1.56890176
								2042	1.56890176
								2043	1.25327816
								2044	1.56890176
								2045	1.96953561
								2046	1.25327816
								2047	1.96953561
								2048	1.96953561
								2049	1.96953561
								2050	1.81166840
								2051	1.81166840
								2052	5.90583462
								2053	4.74035636
								2054	4.92990630
								2055	1.56890176
								2056	1.81166840
								2057	1.96953561
								2058	1.81166840
								2059	1.56890176
								2060	1.81166840
								2061	1.56890176
								2062	1.81166840
								2063	1.81166840
								2064	1.25327816
								2065	1.56890176
								2066	1.81166840
								2067	1.81166840
								2068	1.81166840
								2069	6.57944883
								2070	5.78278578
								2071	1.25327816
								2072	1.56890176
								2073	1.56890176
								2074	1.25327816
								2075	1.96953561
								2076	1.81166840
								2077	1.96953561
								2078	1.25327816
								2079	1.25327816
								2080	1.25327816
								2081	1.81166840
								2082	1.81166840
								2083	1.96953561
								2084	1.25327816
								2085	1.56890176
								2086	1.56890176
								2087	1.81166840
								2088	6.55442092
								2089	4.38491424
								2090	1.56890176
								2091	1.56890176
								2092	1.96953561
								2093	1.81166840
								2094	1.96953561
								2095	1.25327816
								2096	1.25327816
								2097	1.96953561
								2098	1.25327816
								2099	1.96953561
								2100	1.96953561
								2101	1.56890176
								2102	1.96953561
								2103	1.96953561
								2104	6.91720608
								2105	1.56890176
								2106	1.25327816
								2107	1.81166840
								2108	1.25327816
								2109	1.25327816
								2110	1.56890176
								2111	5.71809364
								2112	6.06206117
								2113	1.25327816
								2114	7.67241764
								2115	1.56890176
								2116	1.25327816
								2117	1.25327816
								2118	1.96953561
								2119	1.25327816
								2120	1.56890176
								2121	1.96953561
								2122	1.25327816
								2123	1.96953561
								2124	1.25327816
								2125	1.25327816
								2126	1.96953561
								2127	1.25327816
								2128	1.56890176
								2129	1.56890176
								2130	1.56890176
								2131	1.81166840
								2132	1.25327816
								2133	1.81166840
								2134	1.96953561
								2135	1.96953561
								2136	1.25327816
								2137	1.96953561
								2138	1.56890176
								2139	1.81166840
								2140	1.81166840
								2141	4.69620485
								2142	1.25327816
								2143	4.56365820
								2144	1.81166840
								2145	5.27837186
								2146	6.98774102
								2147	1.25327816
								2148	4.69620485
								2149	5.27837186
								2150	1.25327816
								2151	4.74035636
								2152	1.81166840
								2153	1.96953561
								2154	1.56890176
								2155	1.25327816
								2156	1.25327816
								2157	5.78278578
								2158	4.53526912
								2159	1.25327816
								2160	6.13218935
								2161	6.54500512
								2162	1.25327816
								2163	5.39459659
								2164	8.80903589
								2165	4.53082676
								2166	1.25327816
								2167	1.25327816
								2168	6.27083867
								2169	1.25327816
								2170	1.25327816
								2171	4.74035636
								2172	1.56890176
								2173	1.56890176
								2174	8.29553271
								2175	1.25327816
								2176	1.56890176
								2177	1.25327816
								2178	1.96953561
								2179	1.96953561
								2180	4.69620485
								2181	1.56890176
								2182	6.10947770
								2183	1.81166840
								2184	1.25327816
								2185	1.25327816
								2186	6.35045911
								2187	5.39459659
								2188	4.69620485
								2189	1.25327816
								2190	6.73640047
								2191	6.73640047
								2192	1.25327816
								2193	1.25327816
								2194	1.25327816
								2195	1.56890176
								2196	1.56890176
								2197	1.81166840
								2198	1.96953561
								2199	1.56890176
								2200	1.25327816
								2201	4.69620485
								2202	4.53082676
								2203	6.38640415
								2204	1.25327816
								2205	1.25327816
								2206	6.38640415
								2207	1.25327816
								2208	4.53082676
								2209	1.81166840
								2210	1.81166840
								2211	1.56890176
								2212	1.96953561
								2213	1.96953561
								2214	1.81166840
								2215	1.81166840
								2216	1.96953561
								2217	1.96953561
								2218	1.96953561
								2219	1.96953561
								2220	1.56890176
								2221	1.96953561
								2222	1.25327816
								2223	1.56890176
								2224	1.56890176
								2225	1.81166840
								2226	1.56890176
								2227	1.96953561
								2228	1.96953561
								2229	1.25327816
								2230	1.96953561
								2231	6.38703062
								2232	1.25327816
								2233	12.79476767
								2234	1.25327816
								2235	4.56365820
								2236	7.93547946
								2237	1.56890176
								2238	6.27083867
								2239	1.25327816
								2240	1.25327816
								2241	1.56890176
								2242	1.56890176
								2243	1.81166840
								2244	1.56890176
								2245	1.56890176
								2246	1.96953561
								2247	1.25327816
								2248	6.04305213
								2249	6.32310414
								2250	1.25327816
								2251	7.62561585
								2252	6.37967708
