Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								2746	1.70514469
								2747	1.47985389
								2748	2.23724395
								2749	1.47985389
								2750	11.24296724
								2751	1.42553918
								2752	1.70514469
								2753	5.76624754
								2754	2.23724395
								2755	1.47985389
								2756	1.42553918
								2757	1.70514469
								2758	1.70514469
								2759	4.44533794
								2760	1.47985389
								2761	1.70514469
								2762	1.42553918
								2763	1.42553918
								2764	1.70514469
								2765	2.23724395
								2766	4.34274459
								2767	1.70514469
								2768	8.40096848
								2769	1.42553918
								2770	1.47985389
								2771	5.45324753
								2772	2.23724395
								2773	1.42553918
								2774	1.42553918
								2775	1.47985389
								2776	2.23724395
								2777	1.42553918
								2778	1.42553918
								2779	1.42553918
								2780	1.42553918
								2781	1.42553918
								2782	1.70514469
								2783	5.23151087
								2784	5.19046296
								2785	1.70514469
								2786	1.42553918
								2787	2.23724395
								2788	2.23724395
								2789	1.47985389
								2790	1.70514469
								2791	1.42553918
								2792	6.18118941
								2793	1.42553918
								2794	5.23151087
								2795	1.42553918
								2796	1.47985389
								2797	1.42553918
								2798	1.42553918
								2799	1.47985389
								2800	1.70514469
								2801	1.42553918
								2802	1.47985389
								2803	2.23724395
								2804	5.19046296
								2805	1.42553918
								2806	1.42553918
								2807	4.63417174
								2808	2.23724395
								2809	2.23724395
								2810	6.32945711
								2811	1.47985389
								2812	1.47985389
								2813	6.22799918
								2814	1.42553918
								2815	1.42553918
								2816	5.19046296
								2817	6.67802119
								2818	1.70514469
								2819	6.19116816
								2820	2.23724395
								2821	1.70514469
								2822	1.42553918
								2823	2.23724395
								2824	2.23724395
								2825	1.47985389
								2826	1.47985389
								2827	1.47985389
								2828	1.47985389
								2829	1.70514469
								2830	4.63417174
								2831	4.34274459
								2832	2.23724395
								2833	2.23724395
								2834	11.58649530
								2835	1.47985389
								2836	1.70514469
								2837	1.42553918
								2838	5.45324753
								2839	1.70514469
								2840	1.42553918
								2841	1.47985389
								2842	1.42553918
								2843	6.73956644
								2844	1.47985389
								2845	1.47985389
								2846	4.34274459
								2847	1.70514469
								2848	1.70514469
								2849	4.44533794
								2850	2.23724395
								2851	1.47985389
								2852	4.47154661
								2853	2.23724395
								2854	1.42553918
								2855	1.47985389
								2856	2.23724395
								2857	1.47985389
								2858	6.19313603
								2859	6.07518700
								2860	1.70514469
								2861	1.42553918
								2862	1.42553918
								2863	1.42553918
								2864	4.53456917
								2865	1.47985389
								2866	1.70514469
								2867	6.32945711
								2868	1.70514469
								2869	1.70514469
								2870	1.47985389
								2871	1.42553918
								2872	1.47985389
								2873	5.45324753
								2874	1.42553918
								2875	1.42553918
								2876	1.42553918
								2877	2.23724395
								2878	1.42553918
								2879	6.67802119
								2880	1.47985389
								2881	1.47985389
								2882	1.47985389
								2883	5.45324753
								2884	1.70514469
								2885	1.42553918
								2886	1.42553918
								2887	1.42553918
								2888	1.42553918
								2889	1.47985389
								2890	1.47985389
								2891	8.04672364
								2892	10.43028902
								2893	1.47985389
								2894	8.06720424
								2895	1.42553918
								2896	1.47985389
								2897	8.17651154
								2898	1.70514469
								2899	1.47985389
								2900	8.40096848
								2901	1.42553918
								2902	1.47985389
								2903	1.47985389
								2904	1.42553918
								2905	5.23151087
								2906	5.45324753
								2907	4.53456917
								2908	4.44533794
								2909	1.47985389
								2910	1.47985389
								2911	1.70514469
								2912	1.47985389
								2913	1.70514469
								2914	1.42553918
								2915	4.34274459
								2916	1.42553918
								2917	1.70514469
								2918	4.44533794
								2919	4.63417174
								2920	5.33075581
								2921	1.47985389
								2922	8.70374778
								2923	1.47985389
								2924	1.47985389
								2925	1.47985389
								2926	1.47985389
								2927	8.58834450
								2928	4.63417174
								2929	1.47985389
								2930	1.47985389
								2931	4.58264399
								2932	1.70514469
								2933	1.42553918
								2934	2.23724395
								2935	1.47985389
								2936	6.32854085
								2937	1.47985389
								2938	1.70514469
								2939	4.34274459
								2940	1.42553918
								2941	1.47985389
								2942	5.19046296
								2943	1.42553918
								2944	1.70514469
								2945	5.83072756
								2946	2.23724395
								2947	1.47985389
								2948	5.61109080
								2949	1.47985389
								2950	1.70514469
								2951	9.50021517
								2952	5.45324753
								2953	1.70514469
								2954	1.42553918
								2955	5.19046296
								2956	1.70514469
								2957	1.42553918
								2958	1.70514469
								2959	2.23724395
								2960	1.42553918
								2961	1.42553918
								2962	1.47985389
								2963	1.47985389
								2964	1.47985389
								2965	1.47985389
								2966	1.47985389
								2967	1.47985389
								2968	1.70514469
								2969	1.47985389
								2970	1.47985389
								2971	1.47985389
								2972	1.47985389
								2973	1.42553918
								2974	1.70514469
								2975	6.77661497
								2976	1.47985389
								2977	1.47985389
								2978	1.47985389
								2979	1.42553918
								2980	1.42553918
								2981	1.47985389
								2982	1.47985389
								2983	1.47985389
								2984	1.47985389
								2985	1.47985389
								2986	1.70514469
								2987	5.76624754
								2988	5.56129527
								2989	1.70514469
								2990	1.47985389
								2991	1.42553918
								2992	1.42553918
								2993	6.37606601
								2994	1.47985389
								2995	1.70514469
								2996	5.45324753
								2997	1.42553918
								2998	1.42553918
								2999	5.19046296
								3000	6.17630009
								3001	1.70514469
								3002	4.53456917
								3003	2.23724395
								3004	2.23724395
								3005	1.47985389
								3006	1.47985389
								3007	1.70514469
								3008	1.47985389
								3009	1.47985389
								3010	1.70514469
								3011	1.42553918
								3012	1.70514469
								3013	1.70514469
								3014	6.03043641
								3015	1.42553918
								3016	1.70514469
								3017	6.19116816
								3018	1.47985389
								3019	1.70514469
								3020	4.53456917
								3021	2.23724395
								3022	1.47985389
								3023	4.34274459
								3024	1.42553918
								3025	1.47985389
								3026	8.91254205
								3027	1.70514469
								3028	1.47985389
								3029	8.66539833
								3030	1.42553918
								3031	2.23724395
								3032	1.47985389
								3033	1.47985389
								3034	1.70514469
								3035	1.42553918
								3036	5.56129527
								3037	1.47985389
								3038	1.47985389
								3039	2.23724395
								3040	1.70514469
								3041	5.23151087
								3042	1.70514469
								3043	1.42553918
								3044	1.47985389
								3045	1.70514469
								3046	1.47985389
								3047	11.24296724
								3048	1.42553918
								3049	1.70514469
								3050	1.47985389
								3051	1.47985389
								3052	1.70514469
								3053	6.19313603
								3054	1.70514469
								3055	2.23724395
								3056	1.42553918
								3057	1.70514469
								3058	1.47985389
								3059	1.42553918
								3060	2.23724395
								3061	2.23724395
								3062	6.48775654
								3063	1.70514469
								3064	2.23724395
								3065	5.35664772
								3066	2.23724395
								3067	1.47985389
								3068	1.42553918
								3069	1.70514469
								3070	1.47985389
								3071	6.07518700
								3072	1.42553918
								3073	1.42553918
								3074	1.47985389
								3075	1.70514469
								3076	1.47985389
								3077	6.58303921
								3078	1.42553918
								3079	1.42553918
								3080	1.47985389
								3081	1.70514469
								3082	1.42553918
								3083	1.47985389
								3084	2.23724395
								3085	1.47985389
								3086	5.19046296
								3087	6.37606601
								3088	1.70514469
								3089	6.67802119
								3090	1.42553918
								3091	1.70514469
								3092	1.47985389
								3093	2.23724395
								3094	2.23724395
								3095	5.45324753
								3096	5.09500352
								3097	1.47985389
								3098	1.42553918
								3099	6.22799918
								3100	1.70514469
								3101	6.82022116
								3102	1.47985389
								3103	2.23724395
								3104	1.42553918
								3105	2.23724395
								3106	1.47985389
								3107	1.42553918
								3108	2.23724395
								3109	1.70514469
								3110	1.42553918
								3111	2.23724395
								3112	1.47985389
								3113	1.47985389
								3114	1.47985389
								3115	1.42553918
								3116	1.42553918
								3117	1.42553918
								3118	1.47985389
								3119	4.63417174
								3120	1.42553918
								3121	1.70514469
								3122	4.34274459
								3123	1.70514469
								3124	1.47985389
								3125	1.42553918
								3126	1.70514469
								3127	1.42553918
								3128	6.25122242
								3129	2.23724395
								3130	1.42553918
								3131	1.42553918
								3132	5.09500352
								3133	1.70514469
								3134	1.47985389
								3135	1.42553918
								3136	1.47985389
								3137	6.17630009
								3138	4.34274459
								3139	4.47154661
								3140	6.56671643
								3141	2.23724395
								3142	1.47985389
								3143	1.47985389
								3144	6.07518700
								3145	1.70514469
								3146	5.83072756
								3147	1.42553918
								3148	1.70514469
								3149	5.61109080
								3150	4.34274459
								3151	1.70514469
								3152	4.63417174
								3153	4.44533794
								3154	1.70514469
								3155	5.61236370
								3156	1.70514469
								3157	1.47985389
								3158	1.42553918
								3159	5.96327240
								3160	5.33075581
								3161	5.61236370
								3162	5.61109080
								3163	1.70514469
								3164	1.42553918
								3165	1.47985389
								3166	1.70514469
								3167	8.59497959
								3168	1.42553918
								3169	1.70514469
								3170	6.56671643
								3171	1.42553918
								3172	5.97050344
								3173	6.32854085
								3174	2.23724395
								3175	2.23724395
								3176	5.19046296
								3177	1.70514469
								3178	1.47985389
								3179	8.91254205
								3180	1.70514469
								3181	1.70514469
								3182	5.65859418
								3183	1.42553918
								3184	1.42553918
								3185	5.45324753
								3186	1.47985389
								3187	1.70514469
								3188	1.47985389
								3189	1.70514469
								3190	1.47985389
								3191	5.45324753
								3192	1.42553918
								3193	1.47985389
								3194	1.47985389
								3195	1.47985389
								3196	1.70514469
								3197	6.19116816
								3198	1.42553918
								3199	1.70514469
								3200	4.34274459
								3201	1.42553918
								3202	5.19046296
								3203	1.42553918
								3204	6.07518700
								3205	1.47985389
								3206	1.42553918
								3207	1.47985389
								3208	1.42553918
								3209	1.42553918
								3210	2.23724395
								3211	1.42553918
								3212	7.40006602
								3213	6.32945711
								3214	1.42553918
								3215	1.47985389
								3216	7.10590727
								3217	4.58264399
								3218	6.32945711
								3219	1.70514469
								3220	2.23724395
								3221	1.42553918
								3222	5.61109080
								3223	1.70514469
								3224	6.56671643
								3225	7.56022245
								3226	1.70514469
								3227	1.47985389
								3228	1.47985389
								3229	1.70514469
								3230	6.48775654
								3231	1.47985389
								3232	1.47985389
								3233	1.42553918
								3234	11.72212057
								3235	1.47985389
								3236	6.07518700
								3237	1.70514469
								3238	2.23724395
								3239	7.40006602
								3240	1.47985389
								3241	1.47985389
								3242	4.44533794
								3243	6.18118941
								3244	1.70514469
								3245	6.48775654
								3246	2.23724395
								3247	1.47985389
								3248	5.97537953
								3249	6.07518700
								3250	1.70514469
								3251	1.42553918
								3252	1.42553918
								3253	1.70514469
								3254	1.42553918
								3255	1.70514469
								3256	2.23724395
								3257	1.42553918
								3258	1.70514469
								3259	1.70514469
								3260	1.70514469
								3261	1.42553918
								3262	1.70514469
								3263	1.47985389
								3264	1.70514469
								3265	1.47985389
								3266	7.15270815
								3267	1.42553918
								3268	1.47985389
								3269	1.42553918
								3270	5.97537953
								3271	1.70514469
								3272	1.42553918
								3273	2.23724395
								3274	1.47985389
								3275	1.42553918
								3276	2.23724395
								3277	1.42553918
								3278	6.48775654
								3279	1.42553918
								3280	1.47985389
								3281	1.47985389
								3282	1.42553918
								3283	1.42553918
								3284	4.34274459
								3285	1.47985389
								3286	2.23724395
								3287	6.76212516
								3288	4.63417174
								3289	1.47985389
								3290	5.45324753
								3291	1.47985389
								3292	1.47985389
								3293	1.47985389
								3294	1.70514469
								3295	1.70514469
								3296	1.47985389
								3297	2.23724395
								3298	1.42553918
								3299	1.47985389
								3300	1.47985389
								3301	1.70514469
								3302	5.94799192
								3303	6.67802119
								3304	1.47985389
								3305	6.37606601
								3306	2.23724395
								3307	1.42553918
								3308	1.42553918
								3309	2.23724395
								3310	2.23724395
								3311	5.76624754
								3312	2.23724395
								3313	1.42553918
								3314	6.82022116
								3315	1.70514469
								3316	1.47985389
								3317	8.69126868
								3318	2.23724395
								3319	1.42553918
								3320	1.42553918
								3321	4.34274459
								3322	1.70514469
								3323	1.42553918
								3324	2.23724395
								3325	1.70514469
								3326	4.44533794
								3327	1.70514469
								3328	1.47985389
								3329	1.42553918
								3330	2.23724395
								3331	2.23724395
								3332	6.19313603
								3333	1.70514469
								3334	1.70514469
								3335	6.30880972
								3336	1.42553918
								3337	1.42553918
								3338	5.97537953
								3339	1.42553918
								3340	5.23151087
								3341	8.28708378
								3342	2.23724395
								3343	1.42553918
								3344	5.61236370
								3345	1.70514469
								3346	1.42553918
								3347	6.36763671
								3348	2.23724395
								3349	1.47985389
								3350	4.34274459
								3351	2.23724395
								3352	1.47985389
								3353	8.29915376
								3354	2.23724395
								3355	2.23724395
								3356	1.47985389
								3357	1.47985389
								3358	1.47985389
								3359	8.91254205
								3360	1.70514469
								3361	1.70514469
								3362	5.45324753
								3363	2.23724395
								3364	1.47985389
								3365	1.47985389
								3366	1.47985389
								3367	1.70514469
								3368	1.42553918
								3369	1.70514469
								3370	1.70514469
								3371	5.19046296
								3372	1.70514469
								3373	1.70514469
								3374	1.47985389
								3375	1.42553918
								3376	1.70514469
								3377	1.42553918
								3378	2.23724395
								3379	1.47985389
								3380	1.47985389
								3381	2.23724395
								3382	1.42553918
								3383	5.35664772
								3384	1.70514469
								3385	1.42553918
								3386	4.34274459
								3387	4.53456917
								3388	6.36763671
								3389	1.42553918
								3390	1.42553918
								3391	1.42553918
								3392	5.19046296
								3393	1.42553918
								3394	1.70514469
								3395	4.47154661
								3396	1.42553918
								3397	1.70514469
								3398	6.03043641
								3399	6.07518700
								3400	1.70514469
								3401	4.53456917
								3402	1.42553918
								3403	1.70514469
								3404	1.42553918
								3405	1.42553918
								3406	1.42553918
								3407	5.19046296
								3408	5.96327240
								3409	1.47985389
								3410	5.19046296
								3411	1.47985389
								3412	1.70514469
								3413	6.19313603
								3414	1.42553918
								3415	1.47985389
								3416	6.22799918
								3417	6.77661497
								3418	1.47985389
								3419	4.47154661
								3420	1.42553918
								3421	6.45523894
								3422	1.42553918
								3423	1.42553918
								3424	1.70514469
								3425	6.30880972
								3426	1.70514469
								3427	1.70514469
								3428	1.47985389
								3429	1.47985389
								3430	1.70514469
								3431	1.42553918
								3432	2.23724395
								3433	2.23724395
								3434	6.58303921
								3435	1.42553918
								3436	1.47985389
								3437	5.94496906
								3438	1.42553918
								3439	1.47985389
								3440	1.42553918
								3441	4.47154661
								3442	6.74760110
								3443	5.61109080
								3444	5.76624754
								3445	1.42553918
								3446	6.37606601
								3447	6.79365018
								3448	4.44533794
								3449	13.70415862
								3450	1.47985389
								3451	8.40096848
								3452	1.47985389
								3453	4.47154661
								3454	8.04788740
								3455	1.47985389
								3456	1.47985389
								3457	1.47985389
								3458	9.95593362
								3459	2.23724395
								3460	1.42553918
								3461	1.42553918
								3462	1.47985389
								3463	1.70514469
								3464	4.34274459
								3465	4.58264399
								3466	1.42553918
								3467	1.47985389
								3468	1.42553918
								3469	1.47985389
								3470	8.29915376
								3471	5.35664772
								3472	5.19046296
								3473	6.07518700
								3474	4.58264399
								3475	9.78557032
								3476	6.19116816
								3477	1.70514469
								3478	1.70514469
								3479	6.19116816
								3480	6.48775654
								3481	5.23151087
								3482	1.47985389
								3483	1.42553918
								3484	5.33075581
								3485	1.47985389
								3486	1.42553918
								3487	1.42553918
								3488	5.76624754
								3489	5.61236370
								3490	1.47985389
								3491	1.47985389
								3492	1.47985389
								3493	1.70514469
								3494	5.35664772
								3495	1.47985389
								3496	1.70514469
								3497	5.23151087
								3498	4.34274459
								3499	1.70514469
								3500	1.42553918
								3501	1.42553918
								3502	1.47985389
								3503	4.44533794
								3504	1.70514469
								3505	1.47985389
								3506	5.19046296
								3507	1.47985389
								3508	1.70514469
								3509	6.48775654
								3510	1.70514469
								3511	1.70514469
								3512	4.34274459
								3513	5.61109080
								3514	1.70514469
								3515	1.42553918
								3516	1.70514469
								3517	2.23724395
								3518	1.42553918
								3519	1.42553918
								3520	1.70514469
								3521	4.47154661
								3522	1.47985389
								3523	2.23724395
								3524	1.42553918
								3525	6.07518700
								3526	6.32945711
								3527	7.81613172
								3528	5.56129527
								3529	1.47985389
								3530	1.42553918
								3531	1.70514469
								3532	1.42553918
								3533	6.37606601
								3534	1.47985389
								3535	1.47985389
								3536	5.19046296
								3537	1.47985389
								3538	2.23724395
								3539	1.42553918
								3540	1.70514469
								3541	1.70514469
								3542	6.37606601
								3543	1.47985389
								3544	2.23724395
								3545	1.47985389
								3546	1.70514469
								3547	1.42553918
								3548	1.47985389
								3549	2.23724395
								3550	1.42553918
								3551	1.47985389
								3552	1.47985389
								3553	1.42553918
								3554	1.42553918
								3555	1.47985389
								3556	1.70514469
								3557	1.47985389
								3558	1.42553918
								3559	1.70514469
								3560	7.40788581
								3561	4.34274459
								3562	1.42553918
								3563	1.47985389
								3564	1.47985389
								3565	1.70514469
								3566	5.45324753
								3567	1.47985389
								3568	1.70514469
								3569	5.35664772
								3570	1.70514469
								3571	2.23724395
								3572	1.42553918
								3573	1.42553918
								3574	1.42553918
								3575	1.42553918
								3576	1.42553918
								3577	1.42553918
								3578	4.44533794
								3579	1.70514469
								3580	1.70514469
								3581	1.47985389
								3582	5.97537953
								3583	1.70514469
								3584	6.62467279
								3585	1.47985389
								3586	1.47985389
								3587	1.42553918
								3588	1.47985389
								3589	1.70514469
								3590	1.47985389
								3591	1.42553918
								3592	1.47985389
								3593	1.47985389
								3594	1.47985389
								3595	1.70514469
								3596	5.35664772
								3597	4.96677792
								3598	1.47985389
								3599	1.42553918
								3600	6.19116816
								3601	5.65859418
								3602	1.42553918
								3603	1.47985389
								3604	1.70514469
								3605	10.64075532
								3606	1.42553918
								3607	1.70514469
								3608	5.61236370
								3609	1.70514469
								3610	2.23724395
								3611	1.42553918
								3612	4.58264399
								3613	1.42553918
								3614	4.58264399
								3615	5.76624754
								3616	1.70514469
								3617	5.97537953
								3618	1.70514469
								3619	1.47985389
								3620	4.34274459
								3621	5.94496906
								3622	5.65859418
								3623	1.42553918
								3624	4.34274459
								3625	1.47985389
								3626	5.19046296
								3627	1.42553918
								3628	6.31730825
								3629	5.94799192
								3630	1.42553918
								3631	4.34274459
								3632	1.42553918
								3633	1.42553918
								3634	4.58264399
								3635	4.34274459
								3636	8.40991137
								3637	1.47985389
								3638	4.44533794
								3639	4.63417174
								3640	2.23724395
								3641	1.47985389
								3642	1.42553918
								3643	1.70514469
								3644	5.65859418
								3645	1.47985389
								3646	1.47985389
								3647	1.47985389
								3648	1.47985389
								3649	1.47985389
								3650	9.95593362
								3651	1.47985389
								3652	1.42553918
								3653	4.53456917
								3654	1.42553918
								3655	1.47985389
								3656	1.47985389
								3657	1.70514469
								3658	1.42553918
								3659	1.42553918
								3660	2.23724395
								3661	1.42553918
								3662	1.42553918
								3663	1.42553918
								3664	1.70514469
								3665	1.42553918
								3666	4.47154661
								3667	2.23724395
								3668	1.70514469
								3669	1.47985389
								3670	1.70514469
								3671	2.23724395
								3672	1.42553918
								3673	5.23151087
								3674	4.53456917
								3675	1.42553918
								3676	1.42553918
								3677	1.42553918
								3678	2.23724395
								3679	1.42553918
								3680	6.27749208
								3681	1.70514469
								3682	1.70514469
								3683	1.42553918
								3684	1.47985389
								3685	1.70514469
								3686	1.70514469
								3687	1.70514469
								3688	2.23724395
								3689	1.42553918
								3690	1.70514469
								3691	1.42553918
								3692	2.23724395
								3693	1.42553918
								3694	2.23724395
								3695	1.70514469
								3696	1.42553918
								3697	1.42553918
								3698	1.42553918
								3699	7.18063183
								3700	1.42553918
								3701	1.42553918
								3702	1.70514469
								3703	1.42553918
								3704	2.23724395
								3705	6.52091779
								3706	7.40788581
								3707	2.23724395
								3708	5.83072756
								3709	4.58264399
								3710	5.65859418
								3711	1.42553918
								3712	1.42553918
								3713	1.42553918
								3714	6.54153361
								3715	1.47985389
								3716	1.47985389
								3717	1.47985389
								3718	1.47985389
								3719	1.70514469
								3720	1.70514469
								3721	1.42553918
								3722	1.70514469
								3723	1.70514469
								3724	1.70514469
								3725	1.47985389
								3726	1.70514469
								3727	1.42553918
								3728	2.23724395
								3729	4.96677792
								3730	1.42553918
								3731	1.47985389
								3732	4.47154661
								3733	1.42553918
								3734	1.70514469
								3735	4.96677792
								3736	5.96327240
								3737	2.23724395
								3738	1.42553918
								3739	4.53456917
								3740	1.70514469
								3741	6.04265953
								3742	2.23724395
								3743	1.42553918
								3744	1.42553918
								3745	1.47985389
								3746	5.45324753
								3747	1.47985389
								3748	1.42553918
								3749	4.58264399
								3750	1.47985389
								3751	1.47985389
								3752	1.47985389
								3753	1.70514469
								3754	2.23724395
								3755	1.42553918
								3756	2.23724395
								3757	1.42553918
								3758	1.42553918
								3759	4.47154661
								3760	1.47985389
								3761	1.47985389
								3762	1.42553918
								3763	1.42553918
								3764	1.42553918
								3765	1.42553918
								3766	4.47154661
								3767	1.70514469
								3768	1.47985389
								3769	1.70514469
								3770	1.47985389
								3771	1.47985389
								3772	2.23724395
								3773	1.70514469
								3774	2.23724395
								3775	1.47985389
								3776	1.47985389
								3777	1.42553918
								3778	1.47985389
								3779	1.47985389
								3780	5.23151087
								3781	6.56671643
								3782	1.70514469
								3783	1.47985389
								3784	4.53456917
								3785	1.47985389
								3786	1.42553918
								3787	1.47985389
								3788	1.47985389
								3789	1.47985389
								3790	4.34274459
								3791	4.53456917
								3792	1.70514469
								3793	4.34274459
								3794	1.47985389
								3795	1.70514469
								3796	1.36604881
								3797	1.42553918
								3798	1.42553918
								3799	2.23724395
								3800	1.70514469
								3801	1.42553918
								3802	1.42553918
								3803	2.23724395
								3804	2.23724395
								3805	1.70514469
								3806	1.47985389
								3807	1.42553918
								3808	2.23724395
								3809	1.47985389
								3810	1.70514469
								3811	1.42553918
								3812	1.42553918
								3813	1.42553918
								3814	1.70514469
								3815	1.42553918
								3816	1.42553918
								3817	2.23724395
								3818	1.47985389
								3819	1.70514469
								3820	1.42553918
								3821	1.70514469
								3822	1.47985389
								3823	2.23724395
								3824	2.23724395
								3825	2.23724395
								3826	1.47985389
								3827	1.47985389
								3828	1.47985389
								3829	1.42553918
								3830	1.70514469
								3831	1.42553918
								3832	1.47985389
								3833	1.47985389
								3834	1.47985389
								3835	1.47985389
								3836	2.23724395
								3837	1.42553918
								3838	1.42553918
								3839	1.42553918
								3840	1.42553918
								3841	1.70514469
								3842	2.23724395
								3843	1.70514469
								3844	1.70514469
								3845	2.23724395
								3846	2.23724395
								3847	1.70514469
								3848	5.37732256
								3849	1.42553918
								3850	6.03043641
								3851	1.42553918
								3852	5.19046296
								3853	1.47985389
								3854	1.47985389
								3855	1.70514469
								3856	1.70514469
								3857	1.47985389
								3858	1.47985389
								3859	1.47985389
								3860	2.23724395
								3861	1.70514469
								3862	1.42553918
								3863	1.47985389
								3864	1.70514469
								3865	1.42553918
								3866	1.42553918
								3867	1.70514469
								3868	1.70514469
								3869	1.42553918
								3870	1.42553918
								3871	6.03043641
								3872	1.47985389
								3873	1.47985389
								3874	1.47985389
								3875	1.47985389
								3876	1.70514469
								3877	6.67802119
								3878	2.23724395
								3879	1.47985389
								3880	5.33075581
								3881	1.47985389
								3882	1.42553918
								3883	1.42553918
								3884	1.47985389
								3885	1.47985389
								3886	1.47985389
								3887	5.76624754
								3888	1.70514469
								3889	1.47985389
								3890	1.42553918
								3891	1.70514469
								3892	1.47985389
								3893	1.70514469
								3894	1.42553918
								3895	1.47985389
								3896	4.58264399
								3897	4.44533794
								3898	5.23151087
								3899	1.42553918
								3900	1.47985389
								3901	1.47985389
								3902	4.63417174
								3903	1.70514469
								3904	4.34274459
								3905	1.70514469
								3906	1.70514469
								3907	6.19116816
								3908	5.09500352
								3909	1.47985389
								3910	1.42553918
								3911	2.23724395
								3912	2.23724395
								3913	4.34274459
								3914	1.42553918
								3915	1.47985389
								3916	7.81613172
								3917	1.47985389
								3918	1.70514469
								3919	6.04265953
								3920	1.42553918
								3921	1.70514469
								3922	5.83072756
								3923	1.42553918
								3924	1.47985389
								3925	5.94496906
								3926	2.23724395
								3927	1.47985389
								3928	6.48775654
								3929	4.34274459
								3930	4.47154661
								3931	4.63417174
								3932	1.42553918
								3933	2.23724395
								3934	1.47985389
								3935	1.70514469
								3936	1.47985389
								3937	12.07156797
								3938	1.47985389
								3939	1.42553918
								3940	1.47985389
								3941	1.70514469
								3942	2.23724395
								3943	1.42553918
								3944	1.70514469
								3945	1.70514469
								3946	5.23151087
								3947	4.47154661
								3948	1.70514469
								3949	6.18118941
								3950	6.62467279
								3951	1.47985389
								3952	1.47985389
								3953	1.70514469
								3954	2.23724395
								3955	4.53456917
								3956	8.58749181
								3957	1.70514469
								3958	5.96327240
								3959	2.23724395
								3960	2.23724395
								3961	6.19313603
								3962	4.34274459
								3963	1.70514469
								3964	1.42553918
								3965	2.23724395
								3966	1.42553918
								3967	1.42553918
								3968	1.42553918
								3969	1.70514469
								3970	1.42553918
								3971	1.42553918
								3972	1.42553918
								3973	5.45324753
								3974	1.42553918
								3975	1.70514469
								3976	5.76624754
								3977	1.47985389
								3978	1.70514469
								3979	6.07518700
								3980	2.23724395
								3981	1.47985389
								3982	4.47154661
								3983	1.70514469
								3984	1.70514469
								3985	5.23151087
								3986	1.42553918
								3987	1.70514469
								3988	5.61109080
								3989	1.47985389
								3990	1.47985389
								3991	1.42553918
								3992	6.27749208
								3993	1.70514469
								3994	6.27906453
								3995	1.47985389
								3996	1.70514469
								3997	4.53456917
								3998	1.42553918
								3999	1.47985389
								4000	6.19313603
13	5318.96405428	0.179116
								2000	1.42457107
								2001	1.70628411
								2002	1.42457107
								2003	1.42457107
								2004	1.70628411
								2005	1.48055149
								2006	1.42457107
								2007	1.48055149
								2008	1.70628411
								2009	1.70628411
								2010	2.23659957
								2011	1.70628411
								2012	1.70628411
								2013	1.48055149
								2014	4.44423679
								2015	1.70628411
								2016	1.70628411
								2017	1.42457107
								2018	1.42457107
								2019	1.42457107
								2020	1.70628411
								2021	5.96987550
								2022	5.09676661
								2023	2.23659957
								2024	2.23659957
								2025	1.42457107
								2026	1.48055149
								2027	5.82776811
								2028	5.37101914
								2029	2.23659957
								2030	1.70628411
								2031	1.42457107
								2032	1.70628411
								2033	2.23659957
								2034	1.42457107
								2035	1.42457107
								2036	1.70628411
								2037	2.23659957
								2038	2.23659957
								2039	1.48055149
								2040	1.70628411
								2041	1.48055149
								2042	1.48055149
								2043	1.42457107
								2044	1.48055149
								2045	2.23659957
								2046	1.42457107
								2047	2.23659957
								2048	2.23659957
								2049	2.23659957
								2050	1.70628411
								2051	1.70628411
								2052	5.47913625
								2053	4.63659422
								2054	5.09676661
								2055	1.48055149
								2056	1.70628411
								2057	2.23659957
								2058	1.70628411
								2059	1.48055149
								2060	1.70628411
								2061	1.48055149
								2062	1.70628411
								2063	1.70628411
								2064	1.42457107
								2065	1.48055149
								2066	1.70628411
								2067	1.70628411
								2068	1.70628411
								2069	6.19976556
								2070	5.35480747
								2071	1.42457107
								2072	1.48055149
								2073	1.48055149
								2074	1.42457107
								2075	2.23659957
								2076	1.70628411
								2077	2.23659957
								2078	1.42457107
								2079	1.42457107
								2080	1.42457107
								2081	1.70628411
								2082	1.70628411
								2083	2.23659957
								2084	1.42457107
								2085	1.48055149
								2086	1.48055149
								2087	1.70628411
								2088	6.32528268
								2089	4.33380965
								2090	1.48055149
								2091	1.48055149
								2092	2.23659957
								2093	1.70628411
								2094	2.23659957
								2095	1.42457107
								2096	1.42457107
								2097	2.23659957
								2098	1.42457107
								2099	2.23659957
								2100	2.23659957
								2101	1.48055149
								2102	2.23659957
								2103	2.23659957
								2104	6.40161938
								2105	1.48055149
								2106	1.42457107
								2107	1.70628411
								2108	1.42457107
								2109	1.42457107
								2110	1.48055149
								2111	5.94583600
								2112	5.82776811
								2113	1.42457107
								2114	6.50596852
								2115	1.48055149
								2116	1.42457107
								2117	1.42457107
								2118	2.23659957
								2119	1.42457107
								2120	1.48055149
								2121	2.23659957
								2122	1.42457107
								2123	2.23659957
								2124	1.42457107
								2125	1.42457107
								2126	2.23659957
								2127	1.42457107
								2128	1.48055149
								2129	1.48055149
								2130	1.48055149
								2131	1.70628411
								2132	1.42457107
								2133	1.70628411
								2134	2.23659957
								2135	2.23659957
								2136	1.42457107
								2137	2.23659957
