Tree	-lnL	R(a)	R(b)	R(c)	R(d)	R(e)	gamma shape	Site	-lnL
								3175	2.07714365
								3176	5.38627161
								3177	1.77642198
								3178	1.53393781
								3179	8.69822782
								3180	1.77642198
								3181	1.77642198
								3182	6.01669092
								3183	1.30690515
								3184	1.30690515
								3185	5.77050956
								3186	1.53393781
								3187	1.77642198
								3188	1.53393781
								3189	1.77642198
								3190	1.53393781
								3191	5.77050956
								3192	1.30690515
								3193	1.53393781
								3194	1.53393781
								3195	1.53393781
								3196	1.77642198
								3197	6.39344329
								3198	1.30690515
								3199	1.77642198
								3200	4.34889874
								3201	1.30690515
								3202	5.38627161
								3203	1.30690515
								3204	5.95500246
								3205	1.53393781
								3206	1.30690515
								3207	1.53393781
								3208	1.30690515
								3209	1.30690515
								3210	2.07714365
								3211	1.30690515
								3212	7.76364081
								3213	6.30788050
								3214	1.30690515
								3215	1.53393781
								3216	6.98912077
								3217	4.67285023
								3218	6.30788050
								3219	1.77642198
								3220	2.07714365
								3221	1.30690515
								3222	5.76586868
								3223	1.77642198
								3224	6.98619544
								3225	7.87777528
								3226	1.77642198
								3227	1.53393781
								3228	1.53393781
								3229	1.77642198
								3230	7.10359800
								3231	1.53393781
								3232	1.53393781
								3233	1.30690515
								3234	11.41809672
								3235	1.53393781
								3236	5.95500246
								3237	1.77642198
								3238	2.07714365
								3239	7.76364081
								3240	1.53393781
								3241	1.53393781
								3242	4.51650893
								3243	6.45009926
								3244	1.77642198
								3245	7.10359800
								3246	2.07714365
								3247	1.53393781
								3248	6.14148978
								3249	5.95500246
								3250	1.77642198
								3251	1.30690515
								3252	1.30690515
								3253	1.77642198
								3254	1.30690515
								3255	1.77642198
								3256	2.07714365
								3257	1.30690515
								3258	1.77642198
								3259	1.77642198
								3260	1.77642198
								3261	1.30690515
								3262	1.77642198
								3263	1.53393781
								3264	1.77642198
								3265	1.53393781
								3266	7.07717255
								3267	1.30690515
								3268	1.53393781
								3269	1.30690515
								3270	6.14148978
								3271	1.77642198
								3272	1.30690515
								3273	2.07714365
								3274	1.53393781
								3275	1.30690515
								3276	2.07714365
								3277	1.30690515
								3278	7.10359800
								3279	1.30690515
								3280	1.53393781
								3281	1.53393781
								3282	1.30690515
								3283	1.30690515
								3284	4.34889874
								3285	1.53393781
								3286	2.07714365
								3287	7.37106645
								3288	4.68664787
								3289	1.53393781
								3290	5.77050956
								3291	1.53393781
								3292	1.53393781
								3293	1.53393781
								3294	1.77642198
								3295	1.77642198
								3296	1.53393781
								3297	2.07714365
								3298	1.30690515
								3299	1.53393781
								3300	1.53393781
								3301	1.77642198
								3302	6.10599581
								3303	7.23158854
								3304	1.53393781
								3305	6.61003643
								3306	2.07714365
								3307	1.30690515
								3308	1.30690515
								3309	2.07714365
								3310	2.07714365
								3311	6.00928766
								3312	2.07714365
								3313	1.30690515
								3314	7.28448991
								3315	1.77642198
								3316	1.53393781
								3317	8.70155936
								3318	2.07714365
								3319	1.30690515
								3320	1.30690515
								3321	4.34889874
								3322	1.77642198
								3323	1.30690515
								3324	2.07714365
								3325	1.77642198
								3326	4.51650893
								3327	1.77642198
								3328	1.53393781
								3329	1.30690515
								3330	2.07714365
								3331	2.07714365
								3332	6.07412007
								3333	1.77642198
								3334	1.77642198
								3335	6.45143053
								3336	1.30690515
								3337	1.30690515
								3338	6.14148978
								3339	1.30690515
								3340	5.24141393
								3341	8.57503767
								3342	2.07714365
								3343	1.30690515
								3344	6.01847718
								3345	1.77642198
								3346	1.30690515
								3347	6.57611487
								3348	2.07714365
								3349	1.53393781
								3350	4.34889874
								3351	2.07714365
								3352	1.53393781
								3353	8.69736762
								3354	2.07714365
								3355	2.07714365
								3356	1.53393781
								3357	1.53393781
								3358	1.53393781
								3359	8.69822782
								3360	1.77642198
								3361	1.77642198
								3362	5.77050956
								3363	2.07714365
								3364	1.53393781
								3365	1.53393781
								3366	1.53393781
								3367	1.77642198
								3368	1.30690515
								3369	1.77642198
								3370	1.77642198
								3371	5.38627161
								3372	1.77642198
								3373	1.77642198
								3374	1.53393781
								3375	1.30690515
								3376	1.77642198
								3377	1.30690515
								3378	2.07714365
								3379	1.53393781
								3380	1.53393781
								3381	2.07714365
								3382	1.30690515
								3383	5.60294329
								3384	1.77642198
								3385	1.30690515
								3386	4.34889874
								3387	4.50048851
								3388	6.57611487
								3389	1.30690515
								3390	1.30690515
								3391	1.30690515
								3392	5.38627161
								3393	1.30690515
								3394	1.77642198
								3395	4.48911360
								3396	1.30690515
								3397	1.77642198
								3398	6.25311531
								3399	5.95500246
								3400	1.77642198
								3401	4.50048851
								3402	1.30690515
								3403	1.77642198
								3404	1.30690515
								3405	1.30690515
								3406	1.30690515
								3407	5.38627161
								3408	6.15654281
								3409	1.53393781
								3410	5.38627161
								3411	1.53393781
								3412	1.77642198
								3413	6.07412007
								3414	1.30690515
								3415	1.53393781
								3416	6.44423068
								3417	7.21714141
								3418	1.53393781
								3419	4.48911360
								3420	1.30690515
								3421	6.69870276
								3422	1.30690515
								3423	1.30690515
								3424	1.77642198
								3425	6.45143053
								3426	1.77642198
								3427	1.77642198
								3428	1.53393781
								3429	1.53393781
								3430	1.77642198
								3431	1.30690515
								3432	2.07714365
								3433	2.07714365
								3434	6.21039317
								3435	1.30690515
								3436	1.53393781
								3437	5.73200807
								3438	1.30690515
								3439	1.53393781
								3440	1.30690515
								3441	4.48911360
								3442	6.46850985
								3443	5.76586868
								3444	6.00928766
								3445	1.30690515
								3446	6.61003643
								3447	7.11318870
								3448	4.51650893
								3449	14.59654967
								3450	1.53393781
								3451	8.09104198
								3452	1.53393781
								3453	4.48911360
								3454	8.15459279
								3455	1.53393781
								3456	1.53393781
								3457	1.53393781
								3458	9.49552093
								3459	2.07714365
								3460	1.30690515
								3461	1.30690515
								3462	1.53393781
								3463	1.77642198
								3464	4.34889874
								3465	4.67285023
								3466	1.30690515
								3467	1.53393781
								3468	1.30690515
								3469	1.53393781
								3470	8.69736762
								3471	5.60294329
								3472	5.38627161
								3473	5.95500246
								3474	4.67285023
								3475	10.22680686
								3476	6.39344329
								3477	1.77642198
								3478	1.77642198
								3479	6.39344329
								3480	7.10359800
								3481	5.24141393
								3482	1.53393781
								3483	1.30690515
								3484	5.35751069
								3485	1.53393781
								3486	1.30690515
								3487	1.30690515
								3488	6.00928766
								3489	6.01847718
								3490	1.53393781
								3491	1.53393781
								3492	1.53393781
								3493	1.77642198
								3494	5.60294329
								3495	1.53393781
								3496	1.77642198
								3497	5.24141393
								3498	4.34889874
								3499	1.77642198
								3500	1.30690515
								3501	1.30690515
								3502	1.53393781
								3503	4.51650893
								3504	1.77642198
								3505	1.53393781
								3506	5.38627161
								3507	1.53393781
								3508	1.77642198
								3509	7.10359800
								3510	1.77642198
								3511	1.77642198
								3512	4.34889874
								3513	5.76586868
								3514	1.77642198
								3515	1.30690515
								3516	1.77642198
								3517	2.07714365
								3518	1.30690515
								3519	1.30690515
								3520	1.77642198
								3521	4.48911360
								3522	1.53393781
								3523	2.07714365
								3524	1.30690515
								3525	5.95500246
								3526	6.30788050
								3527	7.60922020
								3528	5.60947242
								3529	1.53393781
								3530	1.30690515
								3531	1.77642198
								3532	1.30690515
								3533	6.61003643
								3534	1.53393781
								3535	1.53393781
								3536	5.38627161
								3537	1.53393781
								3538	2.07714365
								3539	1.30690515
								3540	1.77642198
								3541	1.77642198
								3542	6.61003643
								3543	1.53393781
								3544	2.07714365
								3545	1.53393781
								3546	1.77642198
								3547	1.30690515
								3548	1.53393781
								3549	2.07714365
								3550	1.30690515
								3551	1.53393781
								3552	1.53393781
								3553	1.30690515
								3554	1.30690515
								3555	1.53393781
								3556	1.77642198
								3557	1.53393781
								3558	1.30690515
								3559	1.77642198
								3560	7.98964834
								3561	4.34889874
								3562	1.30690515
								3563	1.53393781
								3564	1.53393781
								3565	1.77642198
								3566	5.77050956
								3567	1.53393781
								3568	1.77642198
								3569	5.60294329
								3570	1.77642198
								3571	2.07714365
								3572	1.30690515
								3573	1.30690515
								3574	1.30690515
								3575	1.30690515
								3576	1.30690515
								3577	1.30690515
								3578	4.51650893
								3579	1.77642198
								3580	1.77642198
								3581	1.53393781
								3582	6.14148978
								3583	1.77642198
								3584	7.13317293
								3585	1.53393781
								3586	1.53393781
								3587	1.30690515
								3588	1.53393781
								3589	1.77642198
								3590	1.53393781
								3591	1.30690515
								3592	1.53393781
								3593	1.53393781
								3594	1.53393781
								3595	1.77642198
								3596	5.60294329
								3597	4.75758688
								3598	1.53393781
								3599	1.30690515
								3600	6.39344329
								3601	6.01669092
								3602	1.30690515
								3603	1.53393781
								3604	1.77642198
								3605	10.54156101
								3606	1.30690515
								3607	1.77642198
								3608	6.01847718
								3609	1.77642198
								3610	2.07714365
								3611	1.30690515
								3612	4.67285023
								3613	1.30690515
								3614	4.67285023
								3615	6.00928766
								3616	1.77642198
								3617	6.14148978
								3618	1.77642198
								3619	1.53393781
								3620	4.34889874
								3621	5.73200807
								3622	6.01669092
								3623	1.30690515
								3624	4.34889874
								3625	1.53393781
								3626	5.38627161
								3627	1.30690515
								3628	6.53618985
								3629	6.10599581
								3630	1.30690515
								3631	4.34889874
								3632	1.30690515
								3633	1.30690515
								3634	4.67285023
								3635	4.34889874
								3636	8.58715290
								3637	1.53393781
								3638	4.51650893
								3639	4.68664787
								3640	2.07714365
								3641	1.53393781
								3642	1.30690515
								3643	1.77642198
								3644	6.01669092
								3645	1.53393781
								3646	1.53393781
								3647	1.53393781
								3648	1.53393781
								3649	1.53393781
								3650	9.49552093
								3651	1.53393781
								3652	1.30690515
								3653	4.50048851
								3654	1.30690515
								3655	1.53393781
								3656	1.53393781
								3657	1.77642198
								3658	1.30690515
								3659	1.30690515
								3660	2.07714365
								3661	1.30690515
								3662	1.30690515
								3663	1.30690515
								3664	1.77642198
								3665	1.30690515
								3666	4.48911360
								3667	2.07714365
								3668	1.77642198
								3669	1.53393781
								3670	1.77642198
								3671	2.07714365
								3672	1.30690515
								3673	5.24141393
								3674	4.50048851
								3675	1.30690515
								3676	1.30690515
								3677	1.30690515
								3678	2.07714365
								3679	1.30690515
								3680	6.45708335
								3681	1.77642198
								3682	1.77642198
								3683	1.30690515
								3684	1.53393781
								3685	1.77642198
								3686	1.77642198
								3687	1.77642198
								3688	2.07714365
								3689	1.30690515
								3690	1.77642198
								3691	1.30690515
								3692	2.07714365
								3693	1.30690515
								3694	2.07714365
								3695	1.77642198
								3696	1.30690515
								3697	1.30690515
								3698	1.30690515
								3699	7.01021928
								3700	1.30690515
								3701	1.30690515
								3702	1.77642198
								3703	1.30690515
								3704	2.07714365
								3705	6.82359856
								3706	7.98964834
								3707	2.07714365
								3708	6.00822430
								3709	4.67285023
								3710	6.01669092
								3711	1.30690515
								3712	1.30690515
								3713	1.30690515
								3714	6.75647250
								3715	1.53393781
								3716	1.53393781
								3717	1.53393781
								3718	1.53393781
								3719	1.77642198
								3720	1.77642198
								3721	1.30690515
								3722	1.77642198
								3723	1.77642198
								3724	1.77642198
								3725	1.53393781
								3726	1.77642198
								3727	1.30690515
								3728	2.07714365
								3729	4.75758688
								3730	1.30690515
								3731	1.53393781
								3732	4.48911360
								3733	1.30690515
								3734	1.77642198
								3735	4.75758688
								3736	6.15654281
								3737	2.07714365
								3738	1.30690515
								3739	4.50048851
								3740	1.77642198
								3741	6.26364466
								3742	2.07714365
								3743	1.30690515
								3744	1.30690515
								3745	1.53393781
								3746	5.77050956
								3747	1.53393781
								3748	1.30690515
								3749	4.67285023
								3750	1.53393781
								3751	1.53393781
								3752	1.53393781
								3753	1.77642198
								3754	2.07714365
								3755	1.30690515
								3756	2.07714365
								3757	1.30690515
								3758	1.30690515
								3759	4.48911360
								3760	1.53393781
								3761	1.53393781
								3762	1.30690515
								3763	1.30690515
								3764	1.30690515
								3765	1.30690515
								3766	4.48911360
								3767	1.77642198
								3768	1.53393781
								3769	1.77642198
								3770	1.53393781
								3771	1.53393781
								3772	2.07714365
								3773	1.77642198
								3774	2.07714365
								3775	1.53393781
								3776	1.53393781
								3777	1.30690515
								3778	1.53393781
								3779	1.53393781
								3780	5.24141393
								3781	6.98619544
								3782	1.77642198
								3783	1.53393781
								3784	4.50048851
								3785	1.53393781
								3786	1.30690515
								3787	1.53393781
								3788	1.53393781
								3789	1.53393781
								3790	4.34889874
								3791	4.50048851
								3792	1.77642198
								3793	4.34889874
								3794	1.53393781
								3795	1.77642198
								3796	1.24824176
								3797	1.30690515
								3798	1.30690515
								3799	2.07714365
								3800	1.77642198
								3801	1.30690515
								3802	1.30690515
								3803	2.07714365
								3804	2.07714365
								3805	1.77642198
								3806	1.53393781
								3807	1.30690515
								3808	2.07714365
								3809	1.53393781
								3810	1.77642198
								3811	1.30690515
								3812	1.30690515
								3813	1.30690515
								3814	1.77642198
								3815	1.30690515
								3816	1.30690515
								3817	2.07714365
								3818	1.53393781
								3819	1.77642198
								3820	1.30690515
								3821	1.77642198
								3822	1.53393781
								3823	2.07714365
								3824	2.07714365
								3825	2.07714365
								3826	1.53393781
								3827	1.53393781
								3828	1.53393781
								3829	1.30690515
								3830	1.77642198
								3831	1.30690515
								3832	1.53393781
								3833	1.53393781
								3834	1.53393781
								3835	1.53393781
								3836	2.07714365
								3837	1.30690515
								3838	1.30690515
								3839	1.30690515
								3840	1.30690515
								3841	1.77642198
								3842	2.07714365
								3843	1.77642198
								3844	1.77642198
								3845	2.07714365
								3846	2.07714365
								3847	1.77642198
								3848	5.60183869
								3849	1.30690515
								3850	6.25311531
								3851	1.30690515
								3852	5.38627161
								3853	1.53393781
								3854	1.53393781
								3855	1.77642198
								3856	1.77642198
								3857	1.53393781
								3858	1.53393781
								3859	1.53393781
								3860	2.07714365
								3861	1.77642198
								3862	1.30690515
								3863	1.53393781
								3864	1.77642198
								3865	1.30690515
								3866	1.30690515
								3867	1.77642198
								3868	1.77642198
								3869	1.30690515
								3870	1.30690515
								3871	6.25311531
								3872	1.53393781
								3873	1.53393781
								3874	1.53393781
								3875	1.53393781
								3876	1.77642198
								3877	7.23158854
								3878	2.07714365
								3879	1.53393781
								3880	5.35751069
								3881	1.53393781
								3882	1.30690515
								3883	1.30690515
								3884	1.53393781
								3885	1.53393781
								3886	1.53393781
								3887	6.00928766
								3888	1.77642198
								3889	1.53393781
								3890	1.30690515
								3891	1.77642198
								3892	1.53393781
								3893	1.77642198
								3894	1.30690515
								3895	1.53393781
								3896	4.67285023
								3897	4.51650893
								3898	5.24141393
								3899	1.30690515
								3900	1.53393781
								3901	1.53393781
								3902	4.68664787
								3903	1.77642198
								3904	4.34889874
								3905	1.77642198
								3906	1.77642198
								3907	6.39344329
								3908	4.97702380
								3909	1.53393781
								3910	1.30690515
								3911	2.07714365
								3912	2.07714365
								3913	4.34889874
								3914	1.30690515
								3915	1.53393781
								3916	7.60922020
								3917	1.53393781
								3918	1.77642198
								3919	6.26364466
								3920	1.30690515
								3921	1.77642198
								3922	6.00822430
								3923	1.30690515
								3924	1.53393781
								3925	5.73200807
								3926	2.07714365
								3927	1.53393781
								3928	7.10359800
								3929	4.34889874
								3930	4.48911360
								3931	4.68664787
								3932	1.30690515
								3933	2.07714365
								3934	1.53393781
								3935	1.77642198
								3936	1.53393781
								3937	12.66425080
								3938	1.53393781
								3939	1.30690515
								3940	1.53393781
								3941	1.77642198
								3942	2.07714365
								3943	1.30690515
								3944	1.77642198
								3945	1.77642198
								3946	5.24141393
								3947	4.48911360
								3948	1.77642198
								3949	6.45009926
								3950	7.13317293
								3951	1.53393781
								3952	1.53393781
								3953	1.77642198
								3954	2.07714365
								3955	4.50048851
								3956	8.50708950
								3957	1.77642198
								3958	6.15654281
								3959	2.07714365
								3960	2.07714365
								3961	6.07412007
								3962	4.34889874
								3963	1.77642198
								3964	1.30690515
								3965	2.07714365
								3966	1.30690515
								3967	1.30690515
								3968	1.30690515
								3969	1.77642198
								3970	1.30690515
								3971	1.30690515
								3972	1.30690515
								3973	5.77050956
								3974	1.30690515
								3975	1.77642198
								3976	6.00928766
								3977	1.53393781
								3978	1.77642198
								3979	5.95500246
								3980	2.07714365
								3981	1.53393781
								3982	4.48911360
								3983	1.77642198
								3984	1.77642198
								3985	5.24141393
								3986	1.30690515
								3987	1.77642198
								3988	5.76586868
								3989	1.53393781
								3990	1.53393781
								3991	1.30690515
								3992	6.45708335
								3993	1.77642198
								3994	6.44283907
								3995	1.53393781
								3996	1.77642198
								3997	4.50048851
								3998	1.30690515
								3999	1.53393781
								4000	6.07412007
11	10136.99132441	0.171662
								1	2.07835431
								2	1.77550628
								3	1.77550628
								4	1.77550628
								5	1.30778918
								6	1.77550628
								7	2.07835431
								8	1.77550628
								9	1.30778918
								10	2.07835431
								11	1.53324944
								12	1.77550628
								13	1.77550628
								14	1.30778918
								15	1.11718711
								16	4.51828974
								17	6.38780714
								18	1.53324944
								19	1.30778918
								20	1.30778918
								21	1.30778918
								22	2.07835431
								23	1.53324944
								24	1.30778918
								25	1.30778918
								26	6.73332724
								27	1.30778918
								28	1.53324944
								29	1.30778918
								30	1.53324944
								31	1.77550628
								32	2.07835431
								33	1.30778918
								34	1.30778918
								35	1.30778918
								36	1.30778918
								37	1.77550628
								38	2.07835431
								39	1.77550628
								40	5.24020758
								41	8.58195927
								42	10.22273524
								43	2.07835431
								44	1.30778918
								45	4.51828974
								46	1.24914184
								47	1.61357816
								48	1.53324944
								49	6.13966839
								50	1.53324944
								51	1.53324944
								52	1.53324944
								53	1.53324944
								54	1.30778918
								55	1.77550628
								56	1.30778918
								57	1.30778918
								58	1.30778918
								59	1.53324944
								60	1.30778918
								61	1.30778918
								62	1.30778918
								63	6.55322101
								64	1.30778918
								65	2.07835431
								66	2.07835431
								67	1.77550628
								68	1.77550628
								69	1.77550628
								70	2.07835431
								71	2.07835431
								72	1.77550628
								73	1.53324944
								74	1.53324944
								75	1.77550628
								76	1.30778918
								77	2.07835431
								78	1.53324944
								79	1.53324944
								80	1.77550628
								81	1.77550628
								82	1.77550628
								83	1.53324944
								84	1.77550628
								85	1.30778918
								86	1.77550628
								87	1.77550628
								88	1.30778918
								89	5.99820084
								90	1.53324944
								91	6.59162362
								92	1.53324944
								93	4.49555961
								94	1.77550628
								95	4.49985243
								96	2.07835431
								97	4.49555961
								98	4.68074852
								99	5.60105469
								100	2.07835431
								101	1.30778918
								102	1.77550628
								103	1.77550628
								104	1.30778918
								105	1.53324944
								106	1.30778918
								107	1.53324944
								108	1.30778918
								109	1.77550628
								110	2.07835431
								111	1.53324944
								112	1.30778918
								113	1.30778918
								114	2.07835431
								115	1.53324944
								116	1.30778918
								117	1.77550628
								118	1.53324944
								119	1.53324944
								120	1.53324944
								121	1.53324944
								122	2.07835431
								123	5.77092776
								124	5.77092776
								125	1.53324944
								126	1.53324944
								127	7.26231334
								128	2.07835431
								129	1.77550628
								130	2.07835431
								131	5.53506234
								132	1.77550628
								133	1.53324944
								134	6.13966839
								135	1.53324944
								136	1.53324944
								137	1.53324944
								138	1.77550628
								139	4.35497509
								140	5.24020758
								141	1.30778918
								142	1.30778918
								143	4.68074852
								144	4.67449284
								145	1.53324944
								146	5.98143145
								147	1.26294399
								148	6.82755312
								149	2.07835431
								150	1.30778918
								151	4.67449284
								152	4.51828974
								153	1.30778918
								154	1.30778918
								155	4.68074852
								156	1.30778918
								157	2.07835431
								158	2.07835431
								159	1.30778918
								160	4.49985243
								161	1.53324944
								162	1.30778918
								163	4.49985243
								164	2.07835431
								165	6.43425526
								166	1.30778918
								167	1.77550628
								168	1.53324944
								169	1.30778918
								170	1.30778918
								171	2.07835431
								172	5.39329843
								173	1.30778918
								174	1.53324944
								175	2.07835431
								176	1.53324944
								177	1.30778918
								178	4.97536386
								179	8.16288259
								180	1.30778918
								181	1.30778918
								182	4.67449284
								183	2.07835431
								184	1.53324944
								185	1.30778918
								186	2.07835431
								187	1.53324944
								188	1.77550628
								189	1.53324944
								190	1.30778918
								191	1.30778918
								192	4.68074852
								193	1.30778918
								194	1.53324944
								195	4.76190340
								196	1.53324944
								197	4.49555961
								198	4.49555961
								199	6.21663095
								200	2.07835431
								201	1.53324944
								202	1.53324944
								203	1.77550628
								204	1.30778918
								205	2.07835431
								206	1.53324944
								207	1.53324944
								208	1.30778918
								209	1.53324944
								210	1.30778918
								211	1.53324944
								212	1.53324944
								213	1.53324944
								214	1.53324944
								215	1.53324944
								216	1.30778918
								217	1.53324944
								218	2.07835431
								219	2.07835431
								220	2.07835431
								221	1.30778918
								222	6.44045099
								223	1.30778918
								224	1.53324944
								225	1.30778918
								226	2.07835431
								227	1.53324944
								228	1.30778918
								229	2.07835431
								230	1.77550628
								231	2.07835431
								232	1.30778918
								233	4.67449284
								234	8.09657195
								235	1.30778918
								236	1.30778918
								237	4.51828974
								238	1.53324944
								239	1.77550628
								240	1.77550628
								241	1.77550628
								242	1.30778918
								243	2.07835431
								244	1.53324944
								245	1.30778918
								246	1.30778918
								247	1.77550628
								248	4.68074852
								249	1.30778918
								250	1.30778918
								251	1.53324944
								252	2.07835431
								253	1.30778918
								254	1.30778918
								255	1.30778918
								256	2.07835431
								257	1.77550628
								258	1.77550628
								259	4.67449284
								260	1.30778918
								261	1.30778918
								262	1.53324944
								263	1.77550628
								264	1.30778918
								265	1.30778918
								266	2.07835431
								267	1.53324944
								268	6.81076778
								269	1.30778918
								270	4.67449284
								271	4.49985243
								272	1.53324944
								273	4.49555961
								274	1.30778918
								275	4.68074852
								276	1.53324944
								277	1.53324944
								278	5.85050386
								279	5.75021601
								280	1.30778918
								281	2.07835431
								282	2.07835431
								283	2.07835431
								284	4.67449284
								285	1.77550628
								286	2.07835431
								287	2.07835431
								288	1.77550628
								289	1.53324944
								290	1.30778918
								291	1.30778918
								292	5.24020758
								293	1.77550628
								294	1.77550628
								295	1.53324944
								296	2.07835431
								297	1.77550628
								298	2.07835431
								299	1.53324944
								300	1.53324944
								301	1.30778918
								302	2.07835431
								303	1.53324944
								304	5.75021601
								305	1.30778918
								306	1.53324944
								307	1.53324944
								308	2.07835431
								309	1.53324944
								310	2.07835431
								311	2.07835431
								312	1.77550628
								313	1.53324944
								314	1.30778918
								315	4.35497509
								316	1.30778918
								317	1.53324944
								318	2.07835431
								319	1.30778918
								320	1.77550628
								321	1.77550628
								322	1.30778918
								323	4.68074852
								324	1.53324944
								325	1.53324944
								326	1.53324944
								327	5.73622221
								328	1.30778918
								329	2.07835431
								330	5.60916873
								331	5.35673145
								332	1.30778918
								333	1.30778918
								334	1.77550628
								335	1.30778918
								336	2.07835431
								337	1.30778918
								338	6.13966839
								339	8.68023433
								340	6.26033384
								341	1.53324944
								342	2.07835431
								343	2.07835431
								344	1.53324944
								345	2.07835431
								346	1.77550628
								347	1.30778918
								348	4.68074852
								349	1.30778918
								350	2.07835431
								351	1.30778918
								352	2.07835431
								353	1.77550628
								354	2.07835431
								355	1.77550628
								356	1.77550628
								357	1.77550628
								358	1.77550628
								359	1.30778918
								360	2.07835431
								361	1.30778918
								362	3.88511640
								363	3.88511640
								364	3.88511640
								365	1.50947643
								366	5.78247558
								367	1.53324944
								368	1.53324944
								369	1.53324944
								370	4.35497509
								371	1.30778918
								372	1.30778918
								373	1.77550628
								374	1.30778918
								375	1.30778918
								376	1.30778918
								377	2.07835431
								378	1.53324944
								379	1.77550628
								380	1.30778918
								381	1.30778918
								382	4.49985243
								383	5.73622221
								384	6.69125414
								385	4.49555961
								386	4.51828974
								387	1.30778918
								388	4.35497509
								389	1.53324944
								390	4.49555961
								391	4.76190340
								392	1.30778918
								393	2.07835431
								394	1.77550628
								395	4.49555961
								396	2.07835431
								397	1.77550628
								398	1.30778918
								399	4.68074852
								400	1.30778918
								401	1.30778918
								402	1.30778918
								403	1.30778918
								404	1.53324944
								405	1.77550628
								406	4.51828974
								407	7.06904425
								408	4.49985243
								409	2.07835431
								410	6.52100465
								411	1.77550628
								412	4.97536386
								413	5.73622221
								414	6.01348031
								415	1.30778918
								416	6.14704786
								417	1.30778918
								418	1.30778918
								419	1.30778918
								420	1.30778918
								421	1.77550628
								422	1.30778918
								423	6.00486391
								424	1.30778918
								425	1.53324944
								426	1.77550628
								427	1.30778918
								428	1.53324944
								429	2.07835431
								430	1.30778918
								431	1.30778918
								432	1.30778918
								433	2.07835431
								434	1.77550628
								435	2.07835431
								436	2.07835431
								437	1.53324944
								438	1.77550628
								439	1.77550628
								440	1.77550628
								441	1.30778918
								442	1.30778918
								443	6.26033384
								444	1.30778918
								445	6.43956294
								446	5.73622221
								447	1.77550628
								448	1.53324944
								449	1.77550628
								450	2.07835431
								451	1.30778918
								452	1.30778918
								453	6.43425526
								454	1.30778918
								455	1.53324944
								456	1.30778918
								457	1.53324944
								458	1.30778918
								459	1.30778918
								460	1.77550628
								461	1.30778918
								462	2.07835431
								463	1.53324944
								464	1.77550628
								465	4.49985243
								466	5.60105469
								467	2.07835431
								468	1.30778918
								469	1.53324944
								470	1.53324944
								471	1.53324944
								472	1.30778918
								473	1.30778918
								474	1.30778918
								475	1.53324944
								476	1.77550628
								477	2.07835431
								478	2.07835431
								479	2.07835431
								480	1.30778918
								481	1.77550628
								482	1.77550628
								483	1.30778918
								484	2.07835431
								485	1.30778918
								486	1.77550628
								487	1.30778918
								488	1.53324944
								489	1.53324944
								490	1.53324944
								491	1.53324944
								492	1.30778918
								493	1.53324944
								494	1.77550628
								495	1.30778918
								496	1.77550628
								497	2.07835431
								498	1.53324944
								499	5.60916873
								500	4.49555961
								501	1.30778918
								502	2.07835431
								503	1.53324944
								504	1.53324944
								505	1.53324944
								506	1.77550628
								507	1.30778918
								508	1.30778918
								509	1.30778918
								510	1.53324944
								511	6.01348031
								512	1.77550628
								513	4.51828974
								514	1.30778918
								515	1.30778918
								516	1.53324944
								517	1.30778918
								518	2.07835431
								519	1.77550628
								520	4.49555961
								521	4.68074852
								522	1.30778918
								523	1.30778918
								524	1.77550628
								525	6.58163251
								526	1.30778918
								527	1.30778918
								528	1.53324944
								529	1.30778918
								530	1.30778918
								531	6.97638806
								532	1.30778918
								533	1.53324944
								534	1.77550628
								535	2.07835431
								536	1.53324944
								537	1.77550628
								538	1.53324944
								539	2.07835431
								540	1.53324944
								541	1.53324944
								542	1.30778918
								543	2.07835431
								544	1.30778918
								545	1.30778918
								546	1.53324944
								547	1.30778918
								548	1.53324944
								549	1.77550628
								550	1.30778918
								551	1.53324944
								552	2.07835431
								553	1.30778918
								554	2.07835431
								555	1.53324944
								556	6.07501086
								557	1.30778918
								558	1.53324944
								559	1.30778918
								560	2.07835431
								561	1.53324944
								562	1.77550628
								563	1.77550628
								564	1.30778918
								565	1.30778918
								566	1.30778918
								567	1.30778918
								568	6.07501086
								569	1.77550628
								570	1.53324944
								571	1.30778918
								572	1.30778918
								573	1.30778918
								574	2.07835431
								575	2.07835431
								576	1.30778918
								577	1.53324944
								578	1.53324944
								579	1.77550628
								580	2.07835431
								581	2.07835431
								582	1.53324944
								583	2.07835431
								584	2.07835431
								585	1.77550628
								586	2.07835431
								587	1.53324944
								588	1.77550628
								589	1.77550628
								590	1.53324944
								591	1.30778918
								592	6.11158644
								593	1.30778918
								594	5.24020758
								595	1.53324944
								596	1.53324944
								597	5.39329843
								598	5.24020758
								599	1.53324944
								600	1.77550628
								601	1.30778918
								602	2.07835431
								603	1.30778918
								604	2.07835431
								605	2.07835431
								606	1.30778918
								607	2.07835431
								608	1.53324944
								609	1.53324944
								610	1.77550628
								611	2.07835431
								612	1.77550628
								613	4.49555961
								614	1.53324944
								615	1.77550628
								616	4.76190340
								617	1.77550628
								618	1.30778918
								619	1.30778918
								620	1.77550628
								621	1.53324944
								622	2.07835431
								623	1.30778918
								624	1.77550628
								625	1.30778918
								626	1.30778918
								627	1.30778918
								628	1.53324944
								629	1.53324944
								630	1.53324944
